Col0,Col1,Col2,Col3,Col4,Col5,Col6
45.9701121864912,-90.4100104905911,-100.528497141478,-75.4327492247227,-196.772108305233,-437.159243108546,-805.849684125751
45.9701121864912,-90.4100104905911,-100.528497141478,-75.4327492247227,-196.772108305233,-437.159243108546,-805.849684125751
45.9701121864912,-90.4100104905911,-100.528497141478,-75.4327492247227,-196.772108305233,-437.159243108546,-805.849684125751
45.9701121864912,-90.4100104905911,-100.528497141478,-75.4327492247227,-196.772108305233,-437.159243108546,-805.849684125751
14.9680713131024,-90.4100104905911,-100.528497141478,-75.4327492247227,-196.772108305233,-437.159243108546,-805.849684125751
14.9680713131024,-53.832965598708,-100.528497141478,-75.4327492247227,-196.772108305233,-437.159243108546,-805.849684125751
14.9680713131024,-53.832965598708,83.1866030770756,-113.164631033223,-240.667202093494,-390.389829682166,-794.596573569783
14.9680713131024,-53.832965598708,83.1866030770756,-113.164631033223,-240.667202093494,-390.389829682166,-794.596573569783
-37.4194651682014,-53.832965598708,83.1866030770756,-113.164631033223,-240.667202093494,-390.389829682166,-794.596573569783
-37.4194651682014,-53.832965598708,83.1866030770756,-113.164631033223,-240.667202093494,-390.389829682166,-794.596573569783
-37.4194651682014,98.2731593719003,83.1866030770756,-113.164631033223,-240.667202093494,-390.389829682166,-794.596573569783
-37.4194651682014,98.2731593719003,83.1866030770756,-113.164631033223,-240.667202093494,-390.389829682166,-794.596573569783
-45.983579379134,98.2731593719003,-216.311292395045,-108.508925237042,-157.326722751484,-424.145050297148,-865.915918569267
-45.983579379134,98.2731593719003,-216.311292395045,-108.508925237042,-157.326722751484,-424.145050297148,-865.915918569267
-45.983579379134,98.2731593719003,-216.311292395045,-108.508925237042,-157.326722751484,-424.145050297148,-865.915918569267
-45.983579379134,6.92826206230254,-216.311292395045,-108.508925237042,-157.326722751484,-424.145050297148,-865.915918569267
-40.0929463378192,6.92826206230254,-216.311292395045,-108.508925237042,-157.326722751484,-424.145050297148,-865.915918569267
-40.0929463378192,6.92826206230254,-216.311292395045,-108.508925237042,-157.326722751484,-424.145050297148,-865.915918569267
-40.0929463378192,6.92826206230254,23.0273554581889,-138.219675033993,-188.662365766006,-365.758652019931,-805.071935035863
-40.0929463378192,6.92826206230254,23.0273554581889,-138.219675033993,-188.662365766006,-365.758652019931,-805.071935035863
-31.5892076348517,-88.1076541969854,23.0273554581889,-138.219675033993,-188.662365766006,-365.758652019931,-805.071935035863
-31.5892076348517,-88.1076541969854,23.0273554581889,-138.219675033993,-188.662365766006,-365.758652019931,-805.071935035863
-31.5892076348517,-88.1076541969854,23.0273554581889,-138.219675033993,-188.662365766006,-365.758652019931,-805.071935035863
-31.5892076348517,-88.1076541969854,23.0273554581889,-138.219675033993,-188.662365766006,-365.758652019931,-805.071935035863
-21.1006028392052,-88.1076541969854,-27.3277151868417,-94.2680168958006,-312.769692374067,-478.143761689463,-815.63660011959
-21.1006028392052,-63.3723634389071,-27.3277151868417,-94.2680168958006,-312.769692374067,-478.143761689463,-815.63660011959
-21.1006028392052,-63.3723634389071,-27.3277151868417,-94.2680168958006,-312.769692374067,-478.143761689463,-815.63660011959
-21.1006028392052,-63.3723634389071,-27.3277151868417,-94.2680168958006,-312.769692374067,-478.143761689463,-815.63660011959
-9.2861695645835,-63.3723634389071,-27.3277151868417,-94.2680168958006,-312.769692374067,-478.143761689463,-815.63660011959
-9.2861695645835,-63.3723634389071,-27.3277151868417,-94.2680168958006,-312.769692374067,-478.143761689463,-815.63660011959
-9.2861695645835,-15.5062298528421,-136.897453702018,-22.3378623499897,-25.7814255416199,-253.658647549672,-771.566660245744
