Col0,Col1,Col2,Col3,Col4,Col5,Col6
990.41-750.41i,983.4-1207.4i,-2044.3+2044.3i,1207.4-983.4i,750.41-990.41i,-2011.5+2044.8i,1405.3-1200.9i
-1039.7+1736.1i,49.123-1924.3i,987.01+326.06i,-1106.9+1574.9i,199.16-2013.8i,893.43+583.21i,-1156.6+1388.8i
-1737.3-1298.7i,1126-2125.7i,530.55+3576.6i,-1694.6-1707.3i,1285.5-1747.1i,317.01+3579.5i,-1625.2-2088.9i
1077.4-125.39i,702.38-1085.8i,-1830.2+1288.9i,1258.9-295.54i,481.04-972.22i,-1774.4+1337.4i,1420.5-461.04i
-1401.8+1360i,157.68-1883.9i,1232.8+658.95i,-1478.8+1177.7i,351.97-1921.1i,1101.6+880.99i,-1532.5+976.97i
-1081.6-1450.9i,1085.8-1765.8i,-82.071+3343.2i,-997.9-1816.9i,1151.5-1396.1i,-236.08+3313i,-898.47-2154.4i
969.22+395.95i,496.03-1031.8i,-1500.8+709.82i,1112.3+271.15i,308.79-1000.4i,-1443.2+800.93i,1237.8+142.08i
-1614.3+909.62i,274.49-1810.2i,1320.1+1030.2i,-1689.2+706.09i,490.12-1786.9i,1164+1208.9i,-1737.5+491.43i
-486.34-1425i,1010.8-1470.5i,-596.93+3001i,-371.14-1745.4i,994.66-1130.4i,-694.79+2956.9i,-250.08-2038.3i
722.88+787.74i,353.24-1019.5i,-1101.4+304.81i,827.11+692.85i,215.06-1047.3i,-1057.6+429.5i,918.3+587.03i
-1676.2+438.47i,385.54-1709.5i,1263+1393.5i,-1739+216.12i,600.65-1625.1i,1095.4+1525.4i,-1774.5-9.6252i
15.161-1255.1i,913.75-1234.3i,-994.38+2577.8i,151.88-1528.2i,831.61-940.12i,-1043.1+2535.7i,286.21-1777.3i
392.47+1037.1i,263.94-1029.8i,-675.33+66.514i,459.78+958.53i,182.61-1093.7i,-655.47+213.57i,519.83+864.86i
-1599.3-7.4685i,481.75-1589i,1083+1710.3i,-1642.4-243.87i,677.03-1448.9i,916.83+1796.6i,-1659.6-476.43i
399.41-979.63i,805.37-1051.4i,-1262.5+2106.3i,547.58-1205.9i,675.68-814.05i,-1271.7+2078.3i,687.12-1413.1i
27.898+1143.4i,218.63-1048.9i,-262.19-19.34i,62.35+1069.7i,195.37-1127i,-271.72+138.05i,95.819+979.01i
-1405.8-390.94i,557.68-1455.8i,808.14+1951i,-1423.7-635.05i,717.6-1270.5i,654.71+1996.6i,-1419.2-869.14i
653.73-639.83i,694.76-915.56i,-1398.3+1621i,803.71-821.58i,536.98-740.54i,-1379.2+1615.2i,941-990.37i
-326.8+1117.4i,208.21-1066.9i,103.67+25.968i,-319.31+1039.1i,238.52-1139.5i,63.701+182.07i,-306.78+944.38i
-1125.1-684.81i,610.7-1316.9i,470.69+2096.1i,-1115.1-929.36i,724.32-1100.1i,338.88+2108.3i,-1087.5-1159.3i
776.43-276.31i,589.24-820.34i,-1407.9+1155.4i,919.53-417.88i,422.47-707.6i,-1372.3+1176.2i,1048.1-552.86i
-635.24+978.95i,224.04-1076.9i,395.14+175.15i,-647.5+889.23i,298.75-1128.1i,327.34+319.7i,-649.54+785.49i
-791.25-872.81i,640.42-1178.8i,104.94+2136.1i,-752.88-1110.3i,701.89-946.17i,0.6987+2124.3i,-702.63-1330.3i
776.13+73.392i,494.5-758.89i,-1306.1+739.88i,905.15-34i,336.06-703.44i,-1265.3+787.85i,1019.9-140.86i
-870.2+755.13i,258.02-1074.8i,593.7+396.69i,-894.25+649.69i,364.64-1092.9i,503.49+521.56i,-904.2+534.01i
-439.13-949.69i,648.21-1047i,-255.53+2071.7i,-374.38-1173.2i,656.73-814.52i,-329.41+2046i,-303.72-1378.1i
670.38+377.35i,414.58-724.29i,-1114.7+398.84i,779.96+296.88i,278.82-716.99i,-1078.8+471.48i,877.24+211.72i
-1014.6+477.24i,302.74-1058.5i,690.18+657.1i,-1042.4+354.31i,426.88-1036.8i,584.9+756.78i,-1053.7+225.8i
-102.05-920.47i,636.76-926.25i,-580.33+1913.1i,-14.845-1123.9i,596.24-708.64i,-624.12+1883.3i,72.597-1309.6i
483.56+611.21i,351.93-709.7i,-860.7+149.35i,570.45+549.65i,249.38-738.38i,-837.69+241.64i,648.34+479.43i
-1061.7+178.01i,351.69-1027.8i,684.83+923.39i,-1085.6+38.207i,478.55-964.34i,572.76+995.23i,-1092.3-102.2i
191.15-799.13i,609.67-819.88i,-844.51+1677.8i,295.35-978.1i,528-629.58i,-861.18+1652.8i,394.89-1141.6i
244.36+759.4i,307.52-708.63i,-573.92-1.7868e-10i,307.52+708.63i,244.36-759.4i,-569.39+105.19i,365.83+646.68i
-1014.7-111.23i,399.4-983.78i,586.67+1165.5i,-1028.1-265.24i,515.11-881.27i,476.09+1209.6i,-1025.3-415.06i
418.15-606.63i,571.13-730.12i,-1030.2+1389.1i,532.89-758.48i,459.13-576.24i,-1024.9+1376i,639.23-898.36i
-16.84+815.73i,281.03-715.16i,-284.32-49.334i,23.669+768.03i,258.96-773.72i,-301.18+61.137i,63.804+708.21i
-885.26-363.09i,441.54-928.82i,412.08+1358.5i,-883.15-526.98i,534.34-793.72i,310.51+1377.6i,-867.11-682.56i
564.52-368.5i,525.49-657.98i,-1127.7+1073.6i,682.97-492.57i,395.75-545.76i,-1107.1+1077.4i,790.66-608.88i
-270.74+783.06i,270.98-724.14i,-19.659-7.0341i,-249.91+731.67i,287.48-777.07i,-58.165+101.07i,-225.15+668.75i
-692.03-556.1i,474.97-865.83i,183.03+1484i,-671.11-724.47i,536.17-707.59i,96.524+1482.8i,-639.61-881.42i
624.39-112.23i,477.02-603.32i,-1135.6+758.78i,739.94-209.83i,342.63-533.92i,-1107.1+782i,843.82-304.12i
-491.49+672.3i,275.06-731.33i,196.72+111.44i,-485.88+611.91i,323.97-767.19i,138.69+210.26i,-472.6+541.87i
-458.19-676.19i,497.77-798.18i,-75.241+1531.6i,-417.13-843.13i,522.26-628.02i,-142.55+1516.2i,-369.5-996.76i
600.35+135.28i,429.6-564.99i,-1060.7+470.19i,707.13+61.11i,302.93-535.68i,-1031.8+512.95i,802.77-14.029i
-658.7+500.83i,290.3-733.54i,347.6+285.27i,-662.81+427.83i,362.7-743.76i,274.12+369.22i,-656.46+348.08i
-209.05-717.32i,509.15-729.31i,-336.59+1498.9i,-148.45-876.98i,495.67-559.07i,-382.74+1476.1i,-85.51-1022.8i
502.54+350.15i,386.54-541.02i,-916.78+229.64i,595.93+294.93i,278.15-545.7i,-894.01+289.87i,679.92+235.06i
-758.85+290.46i,313.42-728.6i,422.98+490.35i,-766.7+203.12i,398.66-708.02i,339.47+555.63i,-762.46+112.57i
30.45-681.44i,509.37-662.45i,-576.32+1391.4i,108.24-828.61i,460.32-503.38i,-601.55+1368.1i,184.33-962.7i
347.29+513.42i,350.38-528.84i,-722.77+53.314i,424.18+471.7i,268.19-558.82i,-711.59+127.16i,494.38+422.55i
-785.97+65.037i,341-715.39i,420.53+701.61i,-791.66-36.496i,427.86-662.5i,333.15+746.47i,-784.88-137.45i
238.02-577.77i,499.54-600.46i,-773.35+1221.3i,329.23-708.3i,420.53-462.2i,-779.89+1203.6i,415.24-827.67i
155.09+612.49i,322.85-525.48i,-501.08-49.352i,214.13+578.37i,271.6-570.46i,-505.19+32.966i,269.79+535.13i
-741.66-151.82i,369.82-693.75i,345.35+895.28i,-739.91-265.68i,447.58-610.56i,260.26+919.99i,-726.49-375.35i
395.92-421.4i,481.43-545.57i,-911.85+1006.1i,495.76-532.58i,380.57-435.32i,-903.59+999.1i,587.77-635.36i
-51.467+641.84i,304.84-527.85i,-275.21-76.161i,-9.9048+609.47i,285.83-576.98i,-296.4+8.8526i,31.814+567.5i
-634.46-338.96i,396.97-664.35i,209.04+1050.9i,-620.99-461.86i,456.45-555.95i,131.84+1057.7i,-597.73-577.48i
492.35-231.53i,457.29-499.36i,-982.4+766.67i,595.51-322.25i,344.22-421.34i,-964.4+773.77i,689.27-407.88i
-250.02+603.1i,296.39-532.93i,-67.608-31.976i,-223.94+567.2i,307.59-575.87i,-105.69+49.929i,-194.32+522.36i
-478.5-479.49i,420.1-628.52i,28.306+1153.1i,-450.43-607.15i,454.4-502.4i,-36.529+1145.5i,-415.25-725.23i
522.17-29.376i,429.59-462.65i,-982.54+525.18i,623.35-100.16i,314.53-417.85i,-960.42+547.94i,714.71-169.36i
-420.46+504.43i,296.83-537.97i,102.36+72.092i,-406.53+460.72i,333.29-565.82i,49.352+145.65i,-386.18+409.74i
-291.91-562.17i,437.44-588.08i,-176.87+1192.4i,-247.9-689.74i,442.53-453.22i,-226.35+1175.4i,-199.97-806.44i
487.02+163.95i,400.85-435.55i,-916.6+302.8i,581.42+111.05i,293.51-421.81i,-895.97+340.98i,666.65+56.391i
-546.74+359.38i,304.88-540.66i,220.02+220.02i,-540.66+304.88i,359.38-546.74i,155.53+281.04i,-526.05+245.56i
-94.766-582.06i,447.94-545.12i,-385.28+1166.2i,-35.063-704.69i,422.85-411.06i,-418.09+1145.2i,25.193-816.2i
394.79+329.47i,373.39-417.47i,-794.93+117.92i,478.5+291.1i,282.15-429.88i,-780.86+169.58i,554.67+248.15i
-618.15+185.27i,318.8-539.24i,276.5+392.61i,-615.11+118.5i,382.69-519.6i,205.01+438.33i,-602.38+49.861i
92.92-540.74i,451.23-501.82i,-576.48+1078.5i,166.56-653.98i,397.99-377.68i,-593.06+1058.7i,237.57-756.9i
258.45+452i,349.21-407.28i,-632.69-15.532i,328.81+423.93i,280.32-438.77i,-629.21+46.284i,393.98+389.17i
-630.02+1.3024i,336.59-532.55i,269.31+569.41i,-625.2-77.657i,400.69-486.19i,195.8+598.68i,-610.52-155.39i
253.12-445.72i,447.56-460.24i,-732.76+938.94i,337.7-545.98i,370.86-353.84i,-735.13+925.17i,416.95-637.62i
94.631+521.45i,329.86-403.41i,-448.13-89.139i,150.38+498.93i,286.98-445.54i,-457.92-21.464i,203.75+468.54i
-583.9-173.37i,356.16-520.09i,202.22+730.72i,-572.87-262.99i,411.7-448.89i,131.67+744.04i,-552.8-348.47i
371.46-309.44i,437.77-422.18i,-840.6+761.88i,463.06-394.28i,344.36-339.34i,-832.1+757.94i,547.36-472.91i
-78.257+533.53i,316.35-404i,-260.77-100.59i,-36.904+511.79i,300.31-447.88i,-284.93-31.825i,5.0306+481.98i
-487.03-321.5i,375.48-501.95i,84.645+859.41i,-466.19-419.05i,414.95-410.34i,21.508+858.79i,-438-509.99i
438.41-147.8i,423.12-389.08i,-891.85+564.76i,532.63-216.15i,321.05-333.12i,-876.69+573.14i,618.46-281.08i
-241.85+489.87i,309.14-407.09i,-89.44-53.608i,-213.29+464.54i,318.02-444.22i,-127.51+11.507i,-181.37+431.88i
-351.39-429.36i,392.76-478.74i,-69.516+942.41i,-318.27-531.19i,410.59-373.15i,-121.74+931.09i,-280.12-624.65i
450+21.557i,405.17-361.88i,-884.2+366.25i,542.39-30.616i,302.95-333.44i,-867.05+387.95i,626.22-82.306i
-379.64+397.55i,308.13-410.76i,49.439+42.646i,-361.11+365.06i,337.54-433.87i,-0.622+99.892i,-336.88+326.82i
-192.26-487.88i,406.55-451.54i,-243.42+971.77i,-145.69-589.87i,399.55-339.64i,-282.48+953.84i,-96.822-682.55i
407.94+181.05i,385.63-341.02i,-821.2+184.41i,494.41+143.4i,291.36-338.08i,-806.65+218.91i,573.09+103.49i
-478.49+268.21i,312.72-413.29i,143.37+174.69i,-466.36+226.08i,356.41-416.97i,84.411+220.77i,-446.87+180.39i
-26.617-493.34i,415.82-421.69i,-419+945.24i,33.201-591.29i,383.42-311.59i,-444.09+925.2i,92.495-679.91i
319.2+314.88i,366.2-326.45i,-711.64+34.961i,396.43+288.98i,286.8-344.65i,-703.78+80.362i,467.41+258.53i
-529.77+116.66i,321.92-413.24i,184.78+326.19i,-519.95+63.678i,372.42-394.43i,120.84+359.01i,-501.92+9.6912i
128.66-447.51i,420.02-390.71i,-578.79+866.21i,200.23-537.57i,364.21-290.12i,-590.54+848.48i,268.64-619.16i
195.11+410.51i,348.43-317.63i,-568.51-70.119i,260.81+392.78i,289.01-350.8i,-570.53-16.839i,322.4+368.85i
-530.02-40.711i,334.45-409.56i,171.61+479.62i,-518.36-104.42i,383.89-367.71i,106.96+498.49i,-498.51-166.49i
258.43-357.21i,419.1-360.16i,-707.56+743.17i,339.16-436.26i,344.09-275.65i,-707.91+731.66i,414.54-508.44i
50.04+459.78i,333.65-313.67i,-407.59-123.64i,103.15+446.17i,297.05-354.5i,-421.49-66.271i,154.64+425.52i
-481.07-187.6i,348.84-401.67i,107.24+618.05i,-463.76-260.67i,389.75-338.7i,46.085+623.64i,-439.14-329.62i
350.71-233.45i,413.41-331.47i,-793.74+588.68i,437.2-299.39i,325.21-267.84i,-785.71+586.42i,516.8-360.6i
-100.13+459.51i,322.79-313.34i,-245.79-123.72i,-59.394+445.93i,309.44-354.16i,-272.21-66.389i,-17.717+425.31i
-389.64-309.42i,363.59-389.4i,-1.385e-12+726.73i,-363.59-389.4i,389.64-309.42i,-53.972+721i,-331.8-463.23i
397.74-90.203i,403.72-305.86i,-830.39+417.98i,486.17-142.07i,309.38-265.73i,-817.72+426.84i,566.93-191.69i
-239.66+411.64i,316.43-315.29i,-99.452-73.759i,-209.86+394.33i,324.35-348.83i,-137.73-20.508i,-176.75+370.81i
-266.48-394.68i,377.3-373.03i,-137.85+794.44i,-229.57-478.33i,383.87-281.83i,-181.8+780.36i,-189.04-554.44i
396.62+57.168i,391.08-284.25i,-815.72+247.44i,483.09+19.07i,298.01-267.88i,-802.45+268.01i,561.94-19.328i
-354.45+322.82i,314.72-318.08i,17.18+18.045i,-333.13+298.74i,339.82-338.19i,-31.04+63.683i,-306.56+269.94i
-125.18-435.98i,388.75-353.2i,-291.43+814.49i,-76.441-519.65i,373.35-257.6i,-323.66+795.71i,-26.498-595.12i
349.38+193.43i,376.71-267.17i,-753.09+92.885i,430.34+167.63i,291.92-272.52i,-743.17+124.42i,504.51+139.18i
-433.48+203.62i,317.41-320.34i,93.331+139.68i,-417.42+170.66i,354-322.56i,38.055+175.02i,-394.79+135i
19.345-430.65i,397.02-330.84i,-444.81+785.2i,79.665-510.62i,359.44-237.99i,-464.86+765.67i,138.73-582.54i
262.66+305i,361.92-254.79i,-650.52-31.958i,335.21+289.04i,291.29-277.79i,-647.37+8.6572i,402.47+268.51i
-469.7+67.286i,323.88-320.91i,122.61+276.61i,-455.28+24.472i,365.29-302.84i,63.818+300.07i,-433.68-18.729i
152.33-380.83i,401.51-307.08i,-582.61+709.91i,222.85-453.7i,343.79-223.7i,-591.27+693.43i,289.85-519.41i
146.83+381.29i,347.97-246.89i,-519.73-116.71i,209+371.97i,295.75-281.91i,-525.95-69.857i,267.88+356.77i
-460.66-71.627i,333.26-318.83i,103.53+413.3i,-444.2-124.09i,372.51-280.33i,45.007+424.5i,-420.74-174.59i
260.67-293.07i,401.99-283.1i,-691.47+596.46i,339.02-356.1i,328.15-214.85i,-690.69+586.34i,412.03-413.51i
14.85+415.61i,335.96-242.92i,-374.88-155.28i,65.784+409.33i,304.38-283.38i,-391.98-105.64i,115.68+396.6i
-408.6-198.79i,344.47-313.51i,39.446+534.76i,-386.74-259.57i,375.01-256.59i,-15.136+534.54i,-358.79-316.26i
334.18-177.59i,398.61-260.1i,-761.34+456.33i,417.29-228.93i,314.15-211i,-753.95+455.05i,493.82-276.65i
-119.08+405.74i,326.77-242.05i,-231.1-146.35i,-79.103+398.89i,315.88-281.12i,-259.41-97.62i,-37.882+385.74i
-320.04-301.5i,356.36-304.66i,-61.852+627.99i,-290.07-368.33i,372.71-233.27i,-109.34+618.31i,-255.53-429.35i
366.48-47.088i,391.82-239.12i,-786.38+303.34i,450.9-85.957i,303.17-211.22i,-775.79+312.32i,528.22-123.47i
-241.01+354.03i,320.99-243.26i,-102.98-93.335i,-210.63+343.29i,328.7-274.55i,-141.62-49.065i,-176.93+327.13i
-205.03-369.94i,367.77-292.37i,-189.08+683.26i,-165.13-439.85i,366.05-211.9i,-227.14+666.93i,-122.63-502.82i
355.6+84.592i,382.38-221i,-765.38+152.24i,437.84+57.848i,296.16-214.24i,-755.22+171.74i,513.18+30.191i
-338.64+266.99i,318.88-245.44i,-3.0953-3.9663i,-315.57+249.69i,341.27-263.61i,-50.16+32.814i,-287.52+228.45i
-76.043-398.04i,377.66-277.04i,-328.68+694.94i,-25.431-467.69i,355.93-193.73i,-356.01+675.31i,25.582-529.96i
303.99+203.87i,371.19-206.32i,-701.78+17.228i,380.87+187.86i,293.62-218.54i,-695.53+46.348i,451.75+168.88i
-402.48+154.57i,320.39-247.47i,59.136+110.64i,-383.76+128.91i,352.13-248.78i,6.4067+137.7i,-358.99+101.22i
53.392-384.03i,385.2-259.33i,-466.19+661.94i,114.4-450.05i,343.6-179.65i,-482.61+642.57i,173.6-508.96i
218.16+298.82i,359.31-195.34i,-603.22-89.479i,287.13+291.24i,295.51-222.62i,-603.82-52.659i,351.57+279.06i
-426.77+29.002i,325.14-248.34i,78.338+237.13i,-409.09-5.7835i,360.06-230.93i,23.225+253.26i,-384.95-40.478i
170.04-330.46i,389.78-240.09i,-587.75+587.75i,240.09-389.78i,330.46-170.04i,-594.23+572.01i,306.34-442.95i
107.96+360.29i,347.77-188.04i,-480.65-158.78i,167.32+358.2i,301.34-225.08i,-490.25-116.99i,224.04+350.45i
-409.92-96.436i,332.5-247.2i,53.602+361.35i,-389.94-140.04i,364.28-211.28i,-0.44086+366.46i,-363.81-181.44i
262.32-243.85i,391.1-220.29i,-681.44+479.92i,339.17-294.02i,317.96-164.84i,-679.92+470.67i,410.67-339.56i
-14.568+382.8i,337.54-184.05i,-347.15-185.56i,34.493+382.9i,310.19-224.78i,-366.91-142.02i,83.009+376.97i
-354.59-208.83i,341.65-243.46i,-11.531+469.73i,-329.29-259.93i,364.41-191.18i,-61.238+464.8i,-298.79-306.93i
321.4-133.92i,389.15-200.93i,-738.43+349.25i,402.19-173.34i,307.42-163.49i,-731.64+348.54i,476.65-210.03i
-136.4+364.95i,329.42-182.8i,-216.62-169.05i,-97.277+363.97i,320.87-220.99i,-246.58-127.14i,-56.616+357.24i
-267.31-296.9i,351.64-236.77i,-109.53+550.63i,-234.27-353.32i,360.58-172i,-152.15+537.64i,-197.53-404.16i
342.05-12.567i,384.21-182.93i,-753.8+208.6i,423.6-40.622i,299.85-165.07i,-744.93+217.52i,498.46-68.036i
-244.91+309.53i,324.01-183.49i,-102.32-112.89i,-214.37+304.47i,332.04-213.4i,-141.47-75.782i,-180.44+294.61i
-157.73-352.11i,361.52-227.1i,-229.7+595.48i,-115.36-411.05i,353.33-154.97i,-263.29+577.13i,-71.181-463.51i
323.1+107.44i,376.83-167.07i,-726.93+71.597i,402.19+90.342i,295.93-168.41i,-719.32+90.137i,474.93+71.816i
-329.12+223.08i,321.64-185.22i,-15.565-24.58i,-304.96+211.57i,342.38-202.15i,-61.949+5.0643i,-275.99+196.72i
-37.555-369.5i,370.38-214.68i,-359.36+599.56i,14.734-427.84i,343.57-141.06i,-382.92+579.01i,66.789-479.44i
267.42+213.75i,367.73-153.93i,-661.5-48.795i,341.16+206.22i,295.89-172.2i,-658.25-21.68i,409.53+195.43i
-380.78+115.18i,322.35-187.06i,35.324+85.28i,-360.21+95.668i,350.7-187.8i,-15.615+105.59i,-333.96+74.645i
80.648-348.05i,377.42-199.99i,-485.11+562.37i,142.45-402.68i,332.45-130.84i,-498.72+542.9i,202.01-450.95i
181.59+295.67i,357.76-143.84i,-564.98-141.52i,247.71+295.5i,299.52-175.15i,-568.69-107.8i,309.92+290.67i
-395.14-2.5759i,325.94-188.1i,45.844+204.15i,-375.07-30.682i,356.1-171.27i,-6.5468+214.23i,-349.08-58.304i
184.78-290.76i,382.05-183.73i,-594.21+487.66i,254.73-338.87i,321.22-124.5i,-598.97+472.3i,320.67-381.63i
75.146+345.2i,347.81-136.87i,-447.87-198.53i,132.16+349.62i,306.24-176.15i,-460.35-160.86i,187.09+348.53i
-371.38-117.84i,331.93-187.56i,15.664+318.84i,-348.72-154.13i,358.04-153.67i,-34.978+318.81i,-320.56-187.98i
264.41-204.24i,383.94-166.68i,-675.86+382.87i,340.35-243.62i,311.12-121.79i,-673.77+374.14i,410.92-279.16i
-40.461+357.86i,338.74-132.82i,-322.55-215.52i,6.9226+363.78i,315.13-174.33i,-344.64-176.96i,54.198+363.97i
-312.61-218.74i,339.68-184.86i,-51.413+416.84i,-284.58-261.85i,356.39-136.23i,-97.34+407.84i,-252.07-300.84i
311.82-97.971i,382.96-149.72i,-722.23+258.42i,391.01-127.22i,303.2-122.09i,-715.94+258.05i,464.04-154.45i
-153.05+332.98i,331.32-131.25i,-202.01-192.32i,-114.84+337.36i,325.07-169.21i,-233.53-156.03i,-74.813+336.42i
-225.46-295.09i,348.4-179.61i,-147.9+487.57i,-189.9-342.9i,351.41-120.1i,-186.69+471.61i,-151.34-385.3i
322.73+16.714i,379.3-133.66i,-729.2+126.53i,402.15-1.93i,298.23-124.46i,-721.75+135.31i,475.24-20.543i
-250.98+273.8i,326.12-131.55i,-98.51-132.82i,-220.55+273.89i,334.87-160.69i,-138.31-101.69i,-186.65+269.66i
-119.39-339.42i,357.26-171.69i,-263.47+523.42i,-74.912-389.23i,343.75-106.3i,-293.46+503.15i,-29.253-432.9i
296.65+127.8i,373.33-119.26i,-696.73-6.731e-11i,373.33+119.26i,296.65-127.8i,-691.24+17.703i,444.11+108.83i
-324.29+186.99i,323.52-132.95i,-22.411-44.523i,-299.51+180.66i,343.38-149.08i,-68.476-20.896i,-269.99+171.47i
-5.6215-347.65i,365.42-161.24i,-385.98+520.44i,48.219-396.49i,334.31-95.537i,-406.48+498.87i,101.3-439.08i
236.94+223.86i,365.64-107.08i,-628.78-109.1i,308.19+224i,298.5-130.95i,-628.09-83.67i,374.59+220.62i
-365.74+81.986i,323.65-134.62i,18.893+62.283i,-343.9+67.877i,349.65-135.02i,-30.802+76.822i,-316.64+52.697i
103.99-319.47i,372.16-148.6i,-502.82+478.72i,166.68-364.42i,324.19-88.187i,-514.1+458.93i,226.75-403.62i
150.32+295.15i,356.96-97.504i,-532.86-190.66i,214.08+301.83i,303.44-132.79i,-539.26-159.52i,274.46+303.74i
-371.44-30.08i,326.4-135.77i,21.655+175.58i,-349.61-52.389i,353-119.43i,-28.69+180.38i,-322.26-73.872i
198.19-258.34i,376.89-134.33i,-602.08+402.3i,268.34-296.79i,314.52-84.239i,-605.39+387.07i,334.25-330.56i
46.196+334.65i,348.07-90.67i,-419.21-237.48i,101.18+345.17i,310.79-132.42i,-434.23-203.26i,154.56+350.24i
