Col0,Col1,Col2,Col3,Col4
0,0,0,0,0
2.18333811918767,0.679323822404053,0.00339559333304844,1.69728393193093e-05,8.48385676091742e-08
86.045145390355,831.019713614827,12.8616614899393,0.218894815536974,0.00265869570629769
-69.2164086819396,-947.026300545627,-10.7528963954955,-0.39677976031463,0.0655946208640982
-99.8760474185691,84.2602769483136,11.9857174130264,2.43858713123889,-0.287181847720474
74.0279124205578,726.938157872135,-45.0805760656298,2.29995713224811,-0.0282254352993434
20.7486523428728,-632.803913214842,31.0591554946811,-1.97746803839366,0.0806515178244357
-84.4350163338445,766.798538726406,-31.5580055683724,1.63171051595183,-0.0800868381183579
68.7202911624095,-947.578044455429,38.217020216397,-1.87434903419707,0.116112777791887
99.876047418569,86.6803365803711,7.31243149992568,-0.223508758038203,-0.0188554007433281
-74.0279124205577,726.903082363504,-45.0304263180539,2.44336836029975,-0.0985441342463393
-20.7486523428727,-632.803913214836,31.0589801701029,-1.97722108401617,0.081373595316088
84.4350163338445,766.798538726412,-31.5580055683716,1.6317105159519,-0.0800868381183648
-68.7202911624093,-947.578044455432,38.2170202163969,-1.87434903419681,0.116112777791867
-99.8760474185689,86.6803365803717,7.31243149992578,-0.223508758038348,-0.0188554007433515
74.0279124205578,726.903082363499,-45.0304263180546,2.44336836029986,-0.0985441342463558
20.7486523428735,-632.803913214839,31.0589801701037,-1.97722108401628,0.081373595316082
-84.4350163338445,766.798538726409,-31.558005568373,1.63171051595208,-0.0800868381184318
68.7202911624094,-947.578044455439,38.2170202163977,-1.87434903419729,0.116112777791905
99.8760474185693,86.6803365803594,7.31243149992482,-0.223508758038171,-0.0188554007432657
-74.0279124205571,726.903082363499,-45.0304263180529,2.44336836029972,-0.0985441342463801
-20.7486523428725,-632.803913214838,31.0589801701003,-1.97722108401604,0.0813735953160185
84.4350163338451,766.798538726417,-31.558005568373,1.63171051595192,-0.0800868381182446
-68.7202911624094,-947.578044455437,38.2170202163967,-1.87434903419654,0.11611277779182
-99.8760474185692,86.6803365803739,7.31243149992636,-0.223508758038524,-0.0188554007433837
74.0279124205575,726.903082363503,-45.0304263180539,2.44336836030047,-0.0985441342463015
20.7486523428737,-632.803913214831,31.0589801701018,-1.97722108401603,0.0813735953160631
-84.4350163338447,766.798538726407,-31.5580055683729,1.63171051595161,-0.0800868381184521
68.7202911624089,-947.578044455437,38.2170202163975,-1.8743490341969,0.116112777791947
99.8760474185692,86.680336580353,7.31243149992538,-0.223508758037768,-0.0188554007432808
-74.0279124205573,726.903082363513,-45.0304263180564,2.44336836030014,-0.0985441342462723
-20.7486523428742,-632.803913214825,31.0589801701028,-1.97722108401575,0.0813735953161109
84.4350163338449,766.79853872641,-31.5580055683698,1.63171051595145,-0.0800868381184299
-68.7202911624095,-947.578044455445,38.2170202163974,-1.87434903419692,0.116112777791851
-99.8760474185697,86.6803365803843,7.31243149992385,-0.223508758038736,-0.0188554007433179
74.0279124205571,726.903082363508,-45.030426318053,2.44336836029936,-0.0985441342465083
20.7486523428725,-632.803913214847,31.0589801701012,-1.97722108401571,0.0813735953160254
-84.435016333845,766.798538726405,-31.5580055683721,1.63171051595272,-0.0800868381183375
68.7202911624091,-947.578044455425,38.2170202163955,-1.87434903419649,0.11611277779184
99.8760474185691,86.680336580394,7.31243149992375,-0.223508758038629,-0.0188554007434399
-74.0279124205573,726.903082363491,-45.0304263180526,2.44336836029922,-0.0985441342462729
-20.7486523428723,-632.803913214823,31.0589801700996,-1.97722108401672,0.0813735953159915
84.4350163338455,766.798538726416,-31.5580055683718,1.63171051595235,-0.0800868381183812
-68.7202911624098,-947.578044455445,38.2170202163926,-1.87434903419569,0.116112777791965
-99.8760474185697,86.6803365803724,7.31243149993398,-0.223508758038133,-0.0188554007433894
74.0279124205575,726.903082363504,-45.0304263180589,2.44336836029972,-0.0985441342463197
20.748652342874,-632.803913214825,31.058980170099,-1.97722108401638,0.0813735953160325
-84.4350163338445,766.79853872639,-31.558005568375,1.63171051595187,-0.0800868381183066
68.7202911624093,-947.578044455427,38.2170202163955,-1.87434903419727,0.116112777791847
99.87604741857,86.6803365803909,7.31243149992583,-0.22350875803722,-0.0188554007432268
-74.0279124205566,726.903082363497,-45.03042631805,2.44336836030033,-0.0985441342462455
-20.7486523428744,-632.803913214835,31.0589801700986,-1.97722108401609,0.0813735953159678
84.4350163338446,766.798538726414,-31.5580055683772,1.63171051595212,-0.0800868381183324
-68.7202911624098,-947.57804445544,38.2170202164024,-1.87434903419789,0.116112777791981
-99.8760474185695,86.6803365803808,7.31243149991399,-0.223508758037449,-0.0188554007434785
74.0279124205576,726.903082363509,-45.0304263180578,2.44336836029876,-0.0985441342464725
20.7486523428718,-632.803913214827,31.0589801700973,-1.97722108401578,0.0813735953158454
-84.4350163338448,766.798538726434,-31.5580055683777,1.63171051595149,-0.0800868381182613
68.7202911624105,-947.578044455446,38.2170202163869,-1.87434903419666,0.116112777791882
99.8760474185698,86.6803365803464,7.31243149993282,-0.223508758038341,-0.0188554007433786
-74.0279124205561,726.903082363478,-45.0304263180559,2.44336836030115,-0.0985441342460043
-20.7486523428754,-632.803913214832,31.0589801701028,-1.97722108401638,0.0813735953160934
84.435016333845,766.798538726418,-31.55800556837,1.63171051595184,-0.0800868381183956
-68.7202911624099,-947.578044455455,38.2170202163958,-1.87434903419564,0.116112777791961
-99.8760474185702,86.6803365803974,7.31243149993584,-0.223508758039891,-0.0188554007434576
74.0279124205574,726.903082363521,-45.0304263180539,2.44336836030114,-0.0985441342464621
20.748652342875,-632.803913214844,31.0589801701092,-1.97722108401595,0.0813735953160096
-84.4350163338439,766.798538726397,-31.5580055683718,1.63171051595338,-0.0800868381184141
68.7202911624095,-947.578044455417,38.2170202163933,-1.87434903419746,0.116112777791593
99.8760474185697,86.680336580376,7.31243149991958,-0.223508758037909,-0.0188554007433917
-74.0279124205583,726.9030823635,-45.0304263180592,2.44336836029877,-0.0985441342463246
-20.7486523428723,-632.803913214826,31.0589801700942,-1.97722108401562,0.0813735953158083
84.4350163338444,766.798538726432,-31.5580055683758,1.63171051595116,-0.0800868381181794
-68.7202911624081,-947.578044455419,38.2170202163987,-1.87434903419567,0.116112777791977
-99.8760474185685,86.6803365804171,7.31243149993077,-0.223508758038804,-0.0188554007435357
74.0279124205579,726.903082363476,-45.030426318054,2.44336836030099,-0.0985441342462132
20.7486523428758,-632.803913214823,31.0589801701106,-1.97722108401758,0.0813735953160205
-84.4350163338466,766.798538726411,-31.5580055683695,1.63171051595176,-0.0800868381185374
68.7202911624082,-947.578044455427,38.2170202163972,-1.87434903419684,0.116112777791734
99.8760474185688,86.6803365804084,7.31243149993278,-0.22350875803705,-0.0188554007432275
-74.0279124205555,726.903082363476,-45.0304263180615,2.44336836029955,-0.0985441342465128
-20.7486523428716,-632.803913214822,31.0589801700915,-1.97722108401661,0.0813735953158016
