Col0,Col1,Col2,Col3,Col4,Col5,Col6,Col7
44.2185444549056,0.998973324662819,4.64775951281802,444.406444819904,0,8.99885343524388,98.8011138185891,1955.27967371047
25.3235788404495,0.890343820035801,2.69365340601281,254.414487757551,0,4.94532065574538,98.6049213478744,641.283645288464
26.3649336629064,0.073375309228829,2.67541458769631,264.964771807648,0,3.23785917575149,98.9322273250785,695.109727049453
21.3539993548283,0.859821562948274,2.20372581990828,214.602764361727,0,5.34523257439637,98.8587631913962,455.993288446006
21.3860050468802,0.78296572945942,2.18985835529913,214.940237108459,0,4.04472324121662,98.920103434134,457.361211865187
18.6925802001032,0.56910354189583,1.94565562295357,187.835182283179,0,5.7355351374771,98.779002355808,349.412554537289
18.7215582952797,0.28743725947064,1.93504100786845,188.145886785905,0,4.73904580906459,98.8493470737631,350.496745003556
16.9434034867544,0.553309158580876,1.77630536233296,170.237531592618,0,5.94814694291429,98.7004842258703,287.078921714962
16.9699319899184,0.124421132055317,1.76828797381668,170.523885165828,0,5.19559960707708,98.7721026445302,287.978591742457
15.671732009904,0.0722111238439218,1.65247022951634,157.442366826583,0,6.01257474828425,98.6305277062249,245.603184190251
15.6961892758813,0,1.64657727981166,157.706074450537,0,5.46057222179912,98.6974573412615,246.370357784292
14.6894475095156,0,1.55580247159645,147.55961860295,0,5.96388766378114,98.5728429941213,215.779868134815
14.7120703599956,0,1.55165040467677,147.801986490109,0,5.57711935979937,98.6312393112165,216.445014277462
13.899166324281,0,1.476937517898,139.610521400634,0,5.82940460271774,98.5290964459927,193.186824510028
13.9200935077811,0,1.47419331858191,139.832602829593,0,5.57716923775211,98.5770712052905,193.76900326537
13.2443869286477,0,1.41050782752077,133.026878111773,0,5.63014313855099,98.4996393230901,175.413785115734
13.2636909245074,0,1.40887294980302,133.229553469527,0,5.48495037918017,98.5369198585528,175.925496940861
12.6896208873218,0.0720836519185962,1.35318415325666,127.451517848615,0,5.38312375374343,98.4839043929409,161.026478263954
12.7073330296791,0,1.35239238155613,127.635543687849,0,5.32036014684841,98.5113791316442,161.476312727174
12.2112359574784,0,1.30278995660099,122.646337300697,0,5.10279034121079,98.4806018214517,149.114283609214
12.2273636416742,0,1.30260315122497,122.812379055312,0,5.09984430142377,98.4999425168172,149.508421625736
11.7927678082124,0,1.25783571673391,118.445271055051,0,4.80079190400695,98.488065128847,139.069372578411
11.8073121566863,0.0720836519185962,1.25805299826108,118.59392653802,0,4.83864443801576,98.5011835311095,139.412620365431
11.4223378317368,0,1.21730618579279,114.728272372942,0,4.48903535714124,98.5039437849311,130.469801542325
11.4353017350151,0,1.21776858024859,114.860089982288,0,4.54994580709211,98.5126972375421,130.766125770838
11.0911125528332,0,1.18046721077934,111.406003849464,0,4.17364701106537,98.5259693056828,123.012777659615
