Col0,Col1,Col2,Col3,Col4,Col5,Col6
1.39217413718017,-3.13281113031618,-3.44263301019322,-2.77390714743988,-7.91923140132863,-16.5436943408386,-31.0432370189043
1.39217413718017,-3.13281113031618,-3.44263301019322,-2.77390714743988,-7.91923140132863,-16.5436943408386,-31.0432370189043
1.39217413718017,-3.13281113031618,-3.44263301019322,-2.77390714743988,-7.91923140132863,-16.5436943408386,-31.0432370189043
1.39217413718017,-3.13281113031618,-3.44263301019322,-2.77390714743988,-7.91923140132863,-16.5436943408386,-31.0432370189043
0.441391074289003,-3.13281113031618,-3.44263301019322,-2.77390714743988,-7.91923140132863,-16.5436943408386,-31.0432370189043
0.441391074289003,-1.63427718838029,-3.44263301019322,-2.77390714743988,-7.91923140132863,-16.5436943408386,-31.0432370189043
0.441391074289003,-1.63427718838029,2.62888172477879,-4.05079229941339,-8.58656099601843,-14.1870424268506,-30.3602033430389
0.441391074289003,-1.63427718838029,2.62888172477879,-4.05079229941339,-8.58656099601843,-14.1870424268506,-30.3602033430389
-1.11192956999558,-1.63427718838029,2.62888172477879,-4.05079229941339,-8.58656099601843,-14.1870424268506,-30.3602033430389
-1.11192956999558,-1.63427718838029,2.62888172477879,-4.05079229941339,-8.58656099601843,-14.1870424268506,-30.3602033430389
-1.11192956999558,2.96173344838261,2.62888172477879,-4.05079229941339,-8.58656099601843,-14.1870424268506,-30.3602033430389
-1.11192956999558,2.96173344838261,2.62888172477879,-4.05079229941339,-8.58656099601843,-14.1870424268506,-30.3602033430389
-1.44198834695871,2.96173344838261,-7.29034259844325,-3.79697173645451,-5.57900781841584,-16.4356448826167,-32.2802976998049
-1.44198834695871,2.96173344838261,-7.29034259844325,-3.79697173645451,-5.57900781841584,-16.4356448826167,-32.2802976998049
-1.44198834695871,2.96173344838261,-7.29034259844325,-3.79697173645451,-5.57900781841584,-16.4356448826167,-32.2802976998049
-1.44198834695871,0.237278610786084,-7.29034259844325,-3.79697173645451,-5.57900781841584,-16.4356448826167,-32.2802976998049
-1.42337358283471,0.237278610786084,-7.29034259844325,-3.79697173645451,-5.57900781841584,-16.4356448826167,-32.2802976998049
-1.42337358283471,0.237278610786084,-7.29034259844325,-3.79697173645451,-5.57900781841584,-16.4356448826167,-32.2802976998049
-1.42337358283471,0.237278610786084,0.487044268013847,-5.22544297564432,-8.55867456486808,-15.2325188021407,-30.7303085686387
-1.42337358283471,0.237278610786084,0.487044268013847,-5.22544297564432,-8.55867456486808,-15.2325188021407,-30.7303085686387
-1.39168736799556,-2.77453096836004,0.487044268013847,-5.22544297564432,-8.55867456486808,-15.2325188021407,-30.7303085686387
-1.39168736799556,-2.77453096836004,0.487044268013847,-5.22544297564432,-8.55867456486808,-15.2325188021407,-30.7303085686387
-1.39168736799556,-2.77453096836004,0.487044268013847,-5.22544297564432,-8.55867456486808,-15.2325188021407,-30.7303085686387
-1.39168736799556,-2.77453096836004,0.487044268013847,-5.22544297564432,-8.55867456486808,-15.2325188021407,-30.7303085686387
-1.35007742231885,-2.77453096836004,-0.644904920037749,-1.22718805001371,-5.4440887705871,-14.6658189115275,-32.5462836321778
-1.35007742231885,-2.78285727728655,-0.644904920037749,-1.22718805001371,-5.4440887705871,-14.6658189115275,-32.5462836321778
-1.35007742231885,-2.78285727728655,-0.644904920037749,-1.22718805001371,-5.4440887705871,-14.6658189115275,-32.5462836321778
-1.35007742231885,-2.78285727728655,-0.644904920037749,-1.22718805001371,-5.4440887705871,-14.6658189115275,-32.5462836321778
-1.29907881857412,-2.78285727728655,-0.644904920037749,-1.22718805001371,-5.4440887705871,-14.6658189115275,-32.5462836321778
-1.29907881857412,-2.78285727728655,-0.644904920037749,-1.22718805001371,-5.4440887705871,-14.6658189115275,-32.5462836321778
-1.29907881857412,-2.59737724214329,-5.52478200380739,-9.35816964319214,-16.3011426200339,-17.6522245841795,-26.3245539120478
-1.29907881857412,-2.59737724214329,-5.52478200380739,-9.35816964319214,-16.3011426200339,-17.6522245841795,-26.3245539120478
-1.23934552099606,-2.59737724214329,-5.52478200380739,-9.35816964319214,-16.3011426200339,-17.6522245841795,-26.3245539120478
-1.23934552099606,-2.59737724214329,-5.52478200380739,-9.35816964319214,-16.3011426200339,-17.6522245841795,-26.3245539120478
-1.23934552099606,-2.59737724214329,-5.52478200380739,-9.35816964319214,-16.3011426200339,-17.6522245841795,-26.3245539120478
-1.23934552099606,-2.34227942762174,-5.52478200380739,-9.35816964319214,-16.3011426200339,-17.6522245841795,-26.3245539120478
-1.17164080406522,-2.34227942762174,-4.67771006948586,-6.59833524839399,-0.713928402567766,-1.65623486925553,6.76316436199297
-1.17164080406522,-2.34227942762174,-4.67771006948586,-6.59833524839399,-0.713928402567766,-1.65623486925553,6.76316436199297
-1.17164080406522,-2.34227942762174,-4.67771006948586,-6.59833524839399,-0.713928402567766,-1.65623486925553,6.76316436199297
-1.17164080406522,-2.34227942762174,-4.67771006948586,-6.59833524839399,-0.713928402567766,-1.65623486925553,6.76316436199297
-1.09682608479422,-2.03052516581211,-4.67771006948586,-6.59833524839399,-0.713928402567766,-1.65623486925553,6.76316436199297
-1.09682608479422,-2.03052516581211,-4.67771006948586,-6.59833524839399,-0.713928402567766,-1.65623486925553,6.76316436199297
-1.09682608479422,-2.03052516581211,-3.34692642651486,-0.766113192797908,1.92046341635483,-2.05526378448068,30.3965818530553
-1.09682608479422,-2.03052516581211,-3.34692642651486,-0.766113192797908,1.92046341635483,-2.05526378448068,30.3965818530553
-1.01584833978948,-2.03052516581211,-3.34692642651486,-0.766113192797908,1.92046341635483,-2.05526378448068,30.3965818530553
-1.01584833978948,-1.6777910862604,-3.34692642651486,-0.766113192797908,1.92046341635483,-2.05526378448068,30.3965818530553
-1.01584833978948,-1.6777910862604,-3.34692642651486,-0.766113192797908,1.92046341635483,-2.05526378448068,30.3965818530553
-1.01584833978948,-1.6777910862604,-3.34692642651486,-0.766113192797908,1.92046341635483,-2.05526378448068,30.3965818530553
-0.929726299945521,-1.6777910862604,-1.83159115955944,2.41195532496929,-4.27785628534794,12.1922227802922,-10.0347509805093
-0.929726299945521,-1.6777910862604,-1.83159115955944,2.41195532496929,-4.27785628534794,12.1922227802922,-10.0347509805093
-0.929726299945521,-1.30155975313449,-1.83159115955944,2.41195532496929,-4.27785628534794,12.1922227802922,-10.0347509805093
-0.929726299945521,-1.30155975313449,-1.83159115955944,2.41195532496929,-4.27785628534794,12.1922227802922,-10.0347509805093
-0.839535634192678,-1.30155975313449,-1.83159115955944,2.41195532496929,-4.27785628534794,12.1922227802922,-10.0347509805093
-0.839535634192678,-1.30155975313449,-1.83159115955944,2.41195532496929,-4.27785628534794,12.1922227802922,-10.0347509805093
-0.839535634192678,-1.30155975313449,-0.417989456702318,1.59419537984039,3.82812181653917,21.4460298224351,-29.1057451132602
-0.839535634192678,-0.920111259110504,-0.417989456702318,1.59419537984039,3.82812181653917,21.4460298224351,-29.1057451132602
-0.746393348998982,-0.920111259110504,-0.417989456702318,1.59419537984039,3.82812181653917,21.4460298224351,-29.1057451132602
-0.746393348998982,-0.920111259110504,-0.417989456702318,1.59419537984039,3.82812181653917,21.4460298224351,-29.1057451132602
-0.746393348998982,-0.920111259110504,-0.417989456702318,1.59419537984039,3.82812181653917,21.4460298224351,-29.1057451132602
-0.746393348998982,-0.920111259110504,-0.417989456702318,1.59419537984039,3.82812181653917,21.4460298224351,-29.1057451132602
-0.651441642061134,-0.551477133982217,0.647215727274042,-1.09719305585377,-0.759821777485826,0.997436739925612,13.1220325738079
-0.651441642061134,-0.551477133982217,0.647215727274042,-1.09719305585377,-0.759821777485826,0.997436739925612,13.1220325738079
-0.651441642061134,-0.551477133982217,0.647215727274042,-1.09719305585377,-0.759821777485826,0.997436739925612,13.1220325738079
-0.651441642061134,-0.551477133982217,0.647215727274042,-1.09719305585377,-0.759821777485826,0.997436739925612,13.1220325738079
-0.555831456634784,-0.551477133982217,0.647215727274042,-1.09719305585377,-0.759821777485826,0.997436739925612,13.1220325738079
-0.555831456634784,-0.212420019389464,0.647215727274042,-1.09719305585377,-0.759821777485826,0.997436739925612,13.1220325738079
-0.555831456634784,-0.212420019389464,1.21035276821103,-2.36656075653058,-3.3936223024505,4.09913807490015,27.6304222120691
-0.555831456634784,-0.212420019389464,1.21035276821103,-2.36656075653058,-3.3936223024505,4.09913807490015,27.6304222120691
-0.460705987144022,-0.212420019389464,1.21035276821103,-2.36656075653058,-3.3936223024505,4.09913807490015,27.6304222120691
-0.460705987144022,-0.212420019389464,1.21035276821103,-2.36656075653058,-3.3936223024505,4.09913807490015,27.6304222120691
-0.460705987144022,0.0824992808267155,1.21035276821103,-2.36656075653058,-3.3936223024505,4.09913807490015,27.6304222120691
-0.460705987144022,0.0824992808267155,1.21035276821103,-2.36656075653058,-3.3936223024505,4.09913807490015,27.6304222120691
-0.367184386975381,0.0824992808267155,1.24083471992615,-0.896468031376143,17.7279578241098,-17.7718069850392,-15.942730421524
-0.367184386975381,0.0824992808267155,1.24083471992615,-0.896468031376143,17.7279578241098,-17.7718069850392,-15.942730421524
-0.367184386975381,0.0824992808267155,1.24083471992615,-0.896468031376143,17.7279578241098,-17.7718069850392,-15.942730421524
-0.367184386975381,0.321711421551946,1.24083471992615,-0.896468031376143,17.7279578241098,-17.7718069850392,-15.942730421524
-0.276345925740265,0.321711421551946,1.24083471992615,-0.896468031376143,17.7279578241098,-17.7718069850392,-15.942730421524
-0.276345925740265,0.321711421551946,1.24083471992615,-0.896468031376143,17.7279578241098,-17.7718069850392,-15.942730421524
-0.276345925740265,0.321711421551946,0.831227307720554,1.59015730629937,18.3019916809292,-17.5384638251819,-26.0549919876427
-0.276345925740265,0.321711421551946,0.831227307720554,1.59015730629937,18.3019916809292,-17.5384638251819,-26.0549919876427
-0.189214835812149,0.497237967285338,0.831227307720554,1.59015730629937,18.3019916809292,-17.5384638251819,-26.0549919876427
-0.189214835812149,0.497237967285338,0.831227307720554,1.59015730629937,18.3019916809292,-17.5384638251819,-26.0549919876427
-0.189214835812149,0.497237967285338,0.831227307720554,1.59015730629937,18.3019916809292,-17.5384638251819,-26.0549919876427
-0.189214835812149,0.497237967285338,0.831227307720554,1.59015730629937,18.3019916809292,-17.5384638251819,-26.0549919876427
-0.106746076750632,0.497237967285338,0.167928285193039,2.27817345821629,-2.09342361114353,-0.233970463456795,18.4436506139139
-0.106746076750632,0.605065823878305,0.167928285193039,2.27817345821629,-2.09342361114353,-0.233970463456795,18.4436506139139
-0.106746076750632,0.605065823878305,0.167928285193039,2.27817345821629,-2.09342361114353,-0.233970463456795,18.4436506139139
-0.106746076750632,0.605065823878305,0.167928285193039,2.27817345821629,-2.09342361114353,-0.233970463456795,18.4436506139139
-0.0298122314736144,0.605065823878305,0.167928285193039,2.27817345821629,-2.09342361114353,-0.233970463456795,18.4436506139139
-0.0298122314736144,0.605065823878305,0.167928285193039,2.27817345821629,-2.09342361114353,-0.233970463456795,18.4436506139139
-0.0298122314736144,0.645275920187707,-0.519735082084448,0.278111972776108,-0.0214845893174774,-6.06694720902515,24.4651291050892
-0.0298122314736144,0.645275920187707,-0.519735082084448,0.278111972776108,-0.0214845893174774,-6.06694720902515,24.4651291050892
0.0408082700129178,0.645275920187707,-0.519735082084448,0.278111972776108,-0.0214845893174774,-6.06694720902515,24.4651291050892
0.0408082700129178,0.645275920187707,-0.519735082084448,0.278111972776108,-0.0214845893174774,-6.06694720902515,24.4651291050892
0.0408082700129178,0.645275920187707,-0.519735082084448,0.278111972776108,-0.0214845893174774,-6.06694720902515,24.4651291050892
