Col0,Col1,Col2,Col3,Col4,Col5,Col6,Col7
380.719238727538,0.912771003100953,38.021244377911,3826.30289197162,0,3826.30289197162,99.008289281315,144947.138737276
412.215263170142,0.78840322642891,41.0276419933522,4142.72267767141,0,4137.58475219607,99.0099868157599,169921.42319043
410.419879948377,0.12636804321473,40.9003324948944,4124.72754288681,0,4124.72754288681,99.0096867428513,168444.47785684
420.198849427688,0.869459385475266,41.8601887093517,4222.99314022467,0,4222.99314022467,99.0098226270911,176567.073060353
419.730220208058,0.857252891029354,41.8059057790449,4218.27570273845,0,4217.60865877223,99.0098110968112,176173.457755905
425.087028302124,0,42.3344400639938,4272.10690048738,0,4271.51569936871,99.0098537950687,180698.981630731
424.928855777911,0,42.3237069590453,4270.52228295947,0,4270.52228295947,99.0098528996046,180564.532472725
428.25149120935,0.0301394558937333,42.6517319451175,4303.91196997014,0,4303.91196997014,99.0098729754527,183399.339723032
428.44597564107,0.0464427766208397,42.6702491573773,4305.8657026942,0,4305.8657026942,99.0098751772226,183565.954043028
430.51937556859,0.00135512581687594,42.8751800690162,4326.70184019353,0,4326.70184019353,99.0098855944601,185346.932739969
430.916214096636,0,42.9138997256024,4330.68927124688,0,4330.68927124688,99.0098875888438,185688.783571378
432.114698148272,0,43.0324181378434,4342.73320872665,0,4342.73320872665,99.0098931525608,186723.112355773
432.644539476502,0,43.0844363913834,4348.05736362673,0,4348.05736362673,99.0098949739561,187181.297538834
433.187368732154,0,43.1380941801148,4353.51240330156,0,4353.51240330156,99.0098977613612,187651.296429087
433.79066957435,0,43.1974816584228,4359.57468133625,0,4359.57468133625,99.0098816502163,188174.345009763
433.825522178379,0,43.2008318403377,4359.92483700041,0,4359.92483700041,99.0098824953271,188204.583693343
434.447289254108,0,43.2621207426728,4366.17344943756,0,4366.17344943756,99.0099293639365,188744.447140242
434.085693436042,0,43.226178367994,4362.53950495265,0,4362.53950495265,99.0099302912045,188430.38924585
434.676878424136,0,43.2844720907877,4368.48032876252,0,4368.48032876252,99.009932179504,188943.988636551
434.010069974509,0,43.2182645993002,4361.77913208934,0,4361.77913208934,99.0099323393107,188364.740839278
434.52735760616,0,43.2692541880398,4366.97734407395,0,4366.97734407395,99.0099340755094,188814.024508191
433.63345423621,0.00967881979460214,43.1805219845008,4357.99393818691,0,4357.99393818691,99.0099336911343,188037.972632827
434.040321723356,0,43.2205699083518,4362.08248560099,0,4362.08248560099,99.0099352822453,188391.000881715
432.987943785103,0,43.1161192882788,4351.50647632754,0,4351.50647632754,99.0099345013258,187478.559463251
433.255653309353,0,43.1423629959685,4354.19654472682,0,4354.19654472682,99.0099359527806,187710.461124514
432.105717612578,0,43.0282405965809,4342.64012464894,0,4342.64012464894,99.0099348769608,186715.351193481
432.214246801758,0,43.0386850310938,4343.73048900123,0,4343.73048900123,99.0099361935073,186809.155138411
431.020792024668,0,42.9202575820452,4331.73673052259,0,4331.73673052259,99.0099348952704,185778.923157572
430.959471803797,0,42.9138385906856,4331.12016547873,0,4331.12016547873,99.0099360816921,185726.066337408
429.769965017123,0,42.7958219512833,4319.16609999402,0,4319.16609999402,99.0099346143559,184702.222830819
429.537714049312,0,42.7724295639023,4316.83173594517,0,4316.83173594517,99.00993567606,184502.647790709
428.393086236651,0,42.6588913266302,4305.32870994815,0,4305.32870994815,99.009934079914,183520.636335362
427.998178623949,0,42.6193465973639,4301.35969840828,0,4301.35969840828,99.009935023398,183182.440905418
426.932726951267,0,42.5136957549332,4290.65239074461,0,4290.65239074461,99.0099333295662,182271.553342045
426.392061054611,0,42.4596779674246,4285.21855604507,0,4285.21855604507,99.0099341627622,181810.189730399
425.433279897514,0,42.3646476979871,4275.58327938219,0,4275.58327938219,99.0099323956375,180993.475644356
424.771117192578,0,42.2985688445855,4268.92844429917,0,4268.92844429917,99.00993312809,180430.502001031
423.93941389318,0,42.2161879955121,4260.57028830132,0,4260.57028830132,99.0099313067476,179724.626652093
423.185646488803,0,42.1410204699016,4252.9948629107,0,4252.9948629107,99.0099319494019,179086.091394146
422.495143654402,0,42.0726935303487,4246.05575738749,0,4246.05575738749,99.0099300881624,178502.146411554
421.68577792681,0,41.9920181029647,4237.92159938711,0,4237.92159938711,99.0099306542533,177818.895305739
421.145777583377,0,41.9386698316279,4232.4950278226,0,4232.4950278226,99.0099287656014,177363.765976308
420.31920483947,0,41.8563036050385,4224.18796221714,0,4224.18796221714,99.0099292718181,176668.233956884
419.932169940846,0,41.818177806823,4220.2986758212,0,4220.2986758212,99.0099273667699,176343.027351228
419.126466005724,0,41.7379059844219,4212.20135657109,0,4212.20135657109,99.0099278318619,175666.994506447
418.888738567688,0,41.7146370962695,4209.81259252526,0,4209.81259252526,99.0099260109995,175467.775298829
418.139832015119,0,41.6400310544697,4202.28609286456,0,4202.28609286456,99.0099263637118,174840.919117632
418.042299833298,0,41.6307111119623,4201.30627191376,0,4201.30627191376,99.0099244879374,174759.364449913
417.382095196774,0,41.5649427700058,4194.6712272215,0,4194.6712272215,99.0099248751498,174207.813390849
417.410880997769,0,41.5681910205801,4194.96088505703,0,4194.96088505703,99.0099229890224,174231.843575333
416.865574850613,0,41.5138657333652,4189.48056651471,0,4189.48056651471,99.0099234332699,173776.907495532
417.002801845591,0,41.5279040709439,4190.86004421597,0,4190.86004421597,99.0099215241884,173891.336747073
416.591521416876,0,41.4869190150142,4186.72667177802,0,4186.72667177802,99.0099220044908,173548.495716428
416.816159486827,0,41.509660391449,4188.98462509738,0,4188.98462509738,99.0099200994378,173735.710809348
416.550010139076,0,41.4831292437507,4186.30981453958,0,4186.30981453958,99.009920581554,173513.910946864
416.83879508099,0,41.5122494366791,4189.21243219734,0,4189.21243219734,99.0099187172293,173754.581084571
416.720381016842,0,41.5004252717109,4188.02234932991,0,4188.02234932991,99.0099191977424,173655.875954822
417.048779066945,0,41.5334885479097,4191.32307443238,0,4191.32307443238,99.0099172669264,173929.68412123
417.072212811338,0,41.5357847860786,4191.55855106571,0,4191.55855106571,99.0099178366892,173949.230699346
417.415411242674,0,41.5703229289771,4195.00802005183,0,4195.00802005183,99.0099158848034,174235.625542891
417.566810952531,0,41.5853576539007,4196.52954419841,0,4196.52954419841,99.0099164873058,174362.041609067
417.900688902836,0,41.6189712512114,4199.88534605641,0,4199.88534605641,99.009914505515,174640.985785465
418.159107086854,0,41.6446595752035,4202.48239747242,0,4202.48239747242,99.0099151344989,174857.038839675
418.461156243134,0,41.675109609687,4205.5183270486,0,4205.5183270486,99.0099131137339,175109.739284341
418.800103351152,0,41.7088153152508,4208.92468859693,0,4208.92468859693,99.0099137600878,175393.526566936
419.050770568232,0,41.7341568751888,4211.44423986026,0,4211.44423986026,99.009911691353,175603.548313829
419.440176920812,0,41.7728877438086,4215.35771476901,0,4215.35771476901,99.0099123435671,175930.062015362
419.623345069536,0,41.7915178496942,4217.19891325812,0,4217.19891325812,99.0099102182237,176083.751727347
420.03104022482,0,41.8320727595346,4221.29619247389,0,4221.29619247389,99.0099108631671,176426.074752345
420.134580778512,0,41.84278531445,4222.33714869057,0,4222.33714869057,99.0099086732821,176513.065965936
420.528373714269,0,41.881961214437,4226.29471644181,0,4226.29471644181,99.0099092970076,176844.113098767
420.544701188735,0,41.8840021797126,4226.45919791249,0,4226.45919791249,99.0099070356392,176857.845697923
420.894408879868,0,41.9187959390195,4229.97371866373,0,4229.97371866373,99.0099076241545,177152.103426333
420.820812520889,0,41.9118963428268,4229.23448336312,0,4229.23448336312,99.0099052855793,177090.156250741
421.100131219588,0,41.9396909501655,4232.04160795152,0,4232.04160795152,99.0099058255675,177325.320513154
420.938889260433,0,41.9240782590884,4230.42155258016,0,4230.42155258016,99.0099034054743,177189.548491807
421.127009277068,0,41.9428034989596,4232.31214656578,0,4232.31214656578,99.0099038849593,177347.957942648
420.885281952362,0,41.9191909713312,4229.88323135222,0,4229.88323135222,99.009901380606,177144.420564119
420.968154645689,0,41.927449490287,4230.71610811125,0,4230.71610811125,99.0099017895392,177214.187225796
420.657658070834,0,41.8970037169036,4227.59607933262,0,4227.59607933262,99.0098991998922,176952.865293639
420.628843697682,0,41.8941553736056,4227.30652083006,0,4227.30652083006,99.0098995306761,176928.624150449
420.265317187303,0,41.8584432459921,4223.65355740162,0,4223.65355740162,99.0098968565551,176622.936830544
