Col0,Col1,Col2,Col3,Col4,Col5
0.0365004512761055,0.0334342541710676,0.0280260712040926,0.0214538847780087,0.0149445698719344,0.00942134120557606,0.00533383159865114,0.00268984874017032,0.00121971781973622,0.000570454581752292,0.000383873001266115,0.000328600063760284,0.000286250708338732,0.000248837104643095,0.000216290289914577,0.000190013813219262,0.000168927622394449,0.000150409145836776,0.000135682738869101,0.000123314806427325,0.000111873388250124,0.000103037047320477,9.50635731597201e-05,8.74892568115843e-05,8.19163095827751e-05,7.63341937732499e-05,7.11079884833556e-05,6.74521626597314e-05,6.3260856215382e-05,5.95929214490793e-05,5.70913932066758e-05,5.37676674213403e-05
0.0496722581847845,0.0454195049759065,0.0379323312598758,0.0288623496903739,0.0199199303104735,0.0123781975763144,0.00684004841479731,0.0032889508765447,0.00131612421373341,0.000385732154305143,5.94513845810318e-05,9.12703479673278e-05,9.46217883587285e-05,8.56209849945961e-05,7.37511504170646e-05,6.48548735254077e-05,6.03309134315864e-05,5.25032174867067e-05,4.80654346608545e-05,4.54223723231649e-05,3.93754279516609e-05,3.75890664681023e-05,3.55228292298837e-05,3.0809629854776e-05,3.069058897936e-05,2.85836337845861e-05,2.50629857879441e-05,2.58938563889465e-05,2.34969922889361e-05,2.11408732203083e-05,2.23668813160485e-05,1.96485913882993e-05
0.0634565677682298,0.058185329888977,0.0488876386986939,0.037584913628716,0.0263758452977854,0.0168321601640713,0.00971552310366548,0.00503944857430541,0.00233939118008372,0.000978873641368457,0.000380286484360847,0.000141453614184471,4.77468523739942e-05,2.20166692494368e-05,1.47925352391446e-05,7.91112350185564e-06,1.58615502227964e-05,9.63458831698278e-06,8.21935858611485e-06,1.36445867998438e-05,5.53305626143958e-06,8.7414941320682e-06,1.1454143240374e-05,2.37340874456179e-06,9.15864496518283e-06,9.4088885107825e-06,7.43024346040249e-07,9.3007125691026e-06,7.51837071165025e-06,2.34010789758471e-06,9.17737711227619e-06,5.79183360723181e-06
0.0779397908631535,0.0718923087094246,0.0611591912102828,0.0479684735533149,0.0346663568593278,0.0230581853447633,0.0140849561545275,0.00787236191705461,0.00400883670871011,0.00185997424460836,0.000797984797936078,0.000324417475552095,0.000118750851657695,2.79433536505169e-05,9.17643399067597e-06,1.7057645348571e-05,1.93773000750221e-05,1.79764639452493e-05,1.7359341066013e-05,1.88029302059538e-05,1.75603170858628e-05,1.77835145836955e-05,1.86262844445767e-05,1.74191026675996e-05,1.80871576900461e-05,1.83889932884431e-05,1.74276448593453e-05,1.82776871079258e-05,1.81564721689162e-05,1.75245144942054e-05,1.83700357689668e-05,1.79607321942095e-05
0.0937310437179896,0.0870697641888264,0.0751436778833136,0.0602691364108287,0.0449466984389489,0.0311829800461845,0.0201204073375266,0.0120432889487967,0.00664302321481808,0.00334236153384731,0.00152992248009857,0.000669211053892,0.000319133365788068,0.000164518280068929,8.119235642526e-05,5.68481875855774e-05,6.11661642202879e-05,6.38655203956709e-05,6.40252854688372e-05,6.39443773091793e-05,6.38724243673084e-05,6.38712074862066e-05,6.3914614949679e-05,6.38674517582292e-05,6.38857404411269e-05,6.39071423425392e-05,6.38645993279933e-05,6.38956988988086e-05,6.38979548715227e-05,6.3866432258667e-05,6.39018223652294e-05,6.38891459317524e-05
0.11179380394919,0.1045522833857,0.091464869913468,0.0748900782839667,0.0574583446657452,0.0413897028921009,0.0280588475647369,0.0179193115369487,0.0107351293224187,0.00594244305362162,0.00294322162664445,0.00124076207794722,0.000477665058460279,0.000336566186583949,0.000308114034905345,0.000257281280872274,0.000225339122250082,0.000218520516863617,0.000219729373393032,0.000220704911218356,0.000220870169459697,0.000220842811573318,0.000220827787259518,0.000220825690973882,0.000220826292313358,0.000220826818171744,0.000220826203560759,0.000220826566673858,0.000220826701530415,0.000220826189888379,0.000220826680031775,0.000220826574845259
0.133591305459586,0.125679879368296,0.111238644958813,0.0926571279843037,0.0727123119722824,0.0539042499610871,0.0379491037588573,0.0255635216966966,0.0165772381646836,0.0103045676769427,0.00598515962483427,0.00305449014086827,0.00116230450195976,0.000154735733354529,0.000532870718781034,0.000731403001576437,0.000767275194736877,0.000754026224085512,0.000741644107027696,0.000737728063069057,0.000737517424228718,0.000737822939644283,0.000737945078970848,0.000737959614943554,0.000737955442844998,0.000737953506691021,0.000737953282414141,0.000737953330656947,0.000737953349821095,0.000737953348919568,0.000737953350246906,0.000737953350014485
0.16154169634301,0.152780173123107,0.136599093324286,0.115381088140475,0.092031970057433,0.0693874863310802,0.0496906326896864,0.0342409292985615,0.0232519678105684,0.0159561312486641,0.0110758062378731,0.00753658110295245,0.00484925028220407,0.00299259197384072,0.00213043096034551,0.00207451089007584,0.00223382457204599,0.00233611605550208,0.00236942665928323,0.00237205346963128,0.00236849358504989,0.00236629873582431,0.00236567168652653,0.00236562747968469,0.00236566951971195,0.00236568949096315,0.00236569331559548,0.00236569316632434,0.00236569287673081,0.00236569280418901,0.00236569280075724,0.00236569280344453
0.199797668616549,0.190026853014448,0.171726572087906,0.147155296689922,0.11919320278648,0.090868403919671,0.064915260529121,0.0434668224640014,0.0279275347663638,0.0188057364673809,0.0148772442641612,0.0132067020842603,0.0117395517936981,0.0100983651914412,0.00861697542472116,0.00763498580120001,0.00719790174555606,0.00710332898198293,0.0071333654148419,0.00717477833594614,0.00719759768196684,0.00720535458302174,0.00720655109296261,0.00720613193842993,0.00720574214156284,0.00720558870564979,0.00720555574543532,0.00720555575005479,0.0072055587418749,0.00720555996106484,0.00720556019941844,0.00720556019943301
0.255188593788085,0.244522925802963,0.224253019547776,0.196349027198037,0.163411518229031,0.128316638866377,0.0938466172481812,0.0623702926780901,0.0356416837282499,0.0149186968595042,0.00576562612494488,0.0132845483140312,0.0189140496496975,0.0216099714531605,0.0223492544266477,0.0220884487278902,0.0215264092887259,0.0210438158269474,0.0207556472081408,0.0206292900625757,0.0205931368991642,0.0205922836382461,0.0205990174756785,0.0206040939477231,0.0206064645708322,0.0206072299771959,0.0206073664869933,0.0206073454006957,0.0206073164256931,0.0206073031250194,0.0206072993398167,0.0206072987920127
0.33722343066375,0.32636500319863,0.305475124708064,0.276122569021997,0.240458912076674,0.201008341901817,0.160440681453385,0.121378323154986,0.0863248654709961,0.057907586335758,0.0396527254756339,0.0347995432888228,0.0391529264995281,0.0452395004025938,0.0499471169623953,0.0528312142758837,0.0542758320609059,0.0548152329299823,0.0548946978694543,0.0548038353078017,0.0546909599676349,0.0546094525732293,0.0545644039476394,0.0545444986572983,0.0545377628433399,0.0545364201069668,0.0545366631032573,0.0545370793159278,0.0545373344763092,0.0545374443753851,0.0545374796991041,0.054537487182889
0.453905104918372,0.444220129424112,0.425410190967644,0.398565481362826,0.365248048420076,0.327408655112972,0.287285811037497,0.247296017530976,0.209918144573869,0.177545672431515,0.152215718446816,0.135094007100082,0.125863224944442,0.122684232681018,0.123080424637264,0.124965199652578,0.127053895126046,0.12875838639373,0.129928154192323,0.130627697560096,0.130992711040247,0.131154265580393,0.131209376268734,0.131217982274159,0.131211408084862,0.131203073733132,0.131197103358558,0.131193749732275,0.131192171684852,0.131191545848953,0.131191345150284,0.131191301416161
0.598030810977173,0.591221479577482,0.577863699403129,0.558485187970433,0.533886936094502,0.505140888053657,0.473568363580078,0.440689640378731,0.408137205431182,0.377528268804157,0.350298846932254,0.327517635940138,0.309724744606568,0.296862130073171,0.288345902486521,0.283264720791684,0.280621148419645,0.279524286349037,0.27928971763289,0.27945567317231,0.279748760664029,0.280031258792726,0.280250463014548,0.280399383864325,0.280490656768161,0.280541687988229,0.280567740051046,0.280579784625217,0.280584716593064,0.280586407901448,0.280586809333913,0.280586793618981
0.723384911148819,0.721089984417399,0.716441252415808,0.709355660788797,0.699784925714476,0.687781439358151,0.673552513647795,0.657488033136634,0.64015335693181,0.622247025474821,0.604530014767763,0.587739134588581,0.572501012640188,0.559263908288794,0.548261203179522,0.539512691591596,0.532859777834865,0.528022212541288,0.524660478932146,0.522430125929479,0.521020134062781,0.520173640916089,0.519693793764476,0.519439482841448,0.519315735374986,0.519262503783842,0.519244222743728,0.519241301507896,0.51924385149845,0.519247440260945,0.519250439709333,0.519252501917361
0.73261912606683,0.736499043654629,0.743792753262832,0.753662910661631,0.765058812284866,0.776890544664086,0.788178867536483,0.798157868819537,0.806325051513238,0.812445192272023,0.81651970927402,0.818734465137177,0.819397935609047,0.818879692804947,0.817556706968958,0.815772289179414,0.813809777742591,0.811880585940445,0.810124288205224,0.808617264520672,0.807386117907906,0.806422498964759,0.805696845430514,0.805169566789242,0.804799124291582,0.804547132368624,0.80438100139854,0.804274791949595,0.804208929784395,0.80416931525786,0.804146211637941,0.804133154646843
0.526934373740246,0.540372049596373,0.565516515581025,0.59951507182649,0.639181284686068,0.68157393334268,0.724274487032616,0.765452000963875,0.803822918238435,0.838572596842176,0.869269344424979,0.895782488323071,0.918208104049157,0.936803445081556,0.951930472116852,0.964008707914451,0.973477449387905,0.98076706380594,0.986278734766011,0.990371687648321,0.993356677949306,0.995494402518678,0.996997496233556,0.998034885277107,0.998737450475536,0.999204174325791,0.999508171445876,0.999702210085381,0.999823507076402,0.999897713630233,0.999942104705739,0.999968044667619
0.132204692776507,0.182207762260189,0.252577009449393,0.328095211183709,0.403125136865096,0.475088818072465,0.542545321370523,0.604618449433608,0.660794768282752,0.710834936868373,0.754722054665395,0.792621850989337,0.824846243425171,0.851817933812247,0.874036114576348,0.892044249008275,0.906401087321169,0.917655933728553,0.926328861132509,0.932896180825638,0.937781083221813,0.941349020961898,0.943907141474561,0.94570691117622,0.946949012150426,0.947789624844085,0.948347316804674,0.948709911308837,0.948940883377839,0.949085000065769,0.94917306940315,0.949225777898201
0.272459425625933,0.288196144745049,0.316447924419119,0.352716281176404,0.392921261817649,0.433966544146116,0.473673830853367,0.510574171486925,0.543728785924058,0.57260210095945,0.596972651704777,0.616866255658374,0.632501199150558,0.644239857290069,0.652544271606181,0.657935084609423,0.660954288648358,0.662132759290652,0.661963663895868,0.660882651223133,0.659255306457378,0.657371780752246,0.655447884260235,0.65363139019606,0.652011943540184,0.650632863653731,0.6495032733837,0.648609318145409,0.647923664191927,0.647412891869342,0.647042756479226,0.646781539723637
0.451626690768588,0.45264147834386,0.45446687762708,0.456726848680478,0.458929962485674,0.460537251537257,0.461028732225823,0.45995935945622,0.456999660372081,0.451960020539066,0.444799902007932,0.435624307009442,0.424670007742705,0.412283855633058,0.398895147757657,0.384983746106403,0.37104554803583,0.357557094050825,0.344941603693663,0.333539424427403,0.323586395579943,0.315203421691748,0.308399179729984,0.303085442993229,0.29910178590493,0.296244571678371,0.294294874847804,0.293041267819041,0.292295445073267,0.291900597508901,0.291733748909783,0.291703826631424
0.421246282452986,0.418715649851575,0.413668957876387,0.40613783568426,0.396175527853762,0.383862790362491,0.369314175235041,0.352683703749997,0.334169029551353,0.314013422090964,0.292505216718438,0.269974735904419,0.246789046827617,0.223345252438702,0.200063287930765,0.17737936564372,0.155741154325256,0.135605149190317,0.117434647779654,0.101691706662427,0.0888071557181753,0.0791046355345008,0.0726719715289745,0.0692423995785353,0.0682070949116937,0.0687927288123701,0.0702769665486637,0.0721117632039025,0.0739419089650055,0.0755698879410482,0.0769091636909566,0.0779438587011387
