Col0,Col1,Col2,Col3,Col4,Col5,Col6
1.9475+0.81787i,0.056711-2.051i,-4.1661+3.1296i,1.9856+0.51678i,-0.2431-2.0982i,-4.1248+3.1909i,2.0326+0.21812i
-1.2395+4.0209i,-1.6133-3.6019i,-0.76362+0.044563i,-1.1834+3.7651i,-1.6988-3.8495i,-0.76272+0.08392i,-1.1231+3.5146i
-5.3554+2.2917i,-0.82449-5.6578i,3.3238+1.9372i,-5.3292+2.0714i,-0.64567-5.7892i,3.3279+1.933i,-5.3033+1.8534i
-5.3291-2.1807i,1.3503-5.7038i,3.1364+6.3765i,-5.3422-2.4119i,1.5254-5.5523i,3.1794+6.3594i,-5.3549-2.6458i
-1.2067-3.9265i,2.2502-3.7448i,-1.0236+7.9001i,-1.2215-4.1946i,2.1676-3.4893i,-0.95546+7.9134i,-1.231-4.4665i
2.0024-0.88292i,0.86788-2.167i,-4.0572+4.6744i,2.0233-1.1641i,0.59248-2.1067i,-4.0077+4.7225i,2.0524-1.4449i
0.48815+3.1726i,-1.0406-2.7815i,-2.3233+0.64293i,0.53744+2.9208i,-1.2124-2.9722i,-2.3129+0.68823i,0.59221+2.6733i
-3.7691+3.3089i,-1.1825-4.7024i,1.9867+0.64958i,-3.7321+3.0956i,-1.0863-4.8964i,1.9839+0.65946i,-3.6945+2.886i
-5.5064-0.56547i,0.51979-5.5353i,3.6079+4.5651i,-5.5056-0.77324i,0.72212-5.488i,3.6309+4.5503i,-5.5054-0.98185i
-2.6141-3.6826i,1.9467-4.2985i,0.62573+7.5366i,-2.6289-3.9186i,1.971-4.0632i,0.67973+7.5361i,-2.6408-4.1583i
1.369-2.281i,1.4093-2.5217i,-3.2715+5.944i,1.3764-2.5398i,1.1948-2.3769i,-3.2193+5.9772i,1.3907-2.8i
1.6468+1.8577i,-0.36161-2.3045i,-3.357+1.7548i,1.6859+1.6123i,-0.5854-2.4125i,-3.3364+1.7998i,1.7312+1.3699i
-2.0018+3.67i,-1.201-3.7908i,0.39861+0.04173i,-1.9601+3.4599i,-1.1983-4.0051i,0.3959+0.06334i,-1.9164+3.2539i
-5.0401+1.0034i,-0.1542-5.089i,3.3779+2.7896i,-5.0263+0.81075i,0.032422-5.1389i,3.3866+2.7818i,-5.0135+0.61896i
-3.7553-2.8303i,1.4419-4.6194i,1.9872+6.5511i,-3.7653-3.0398i,1.55-4.4396i,2.0259+6.5428i,-3.7743-3.2521i
0.25973-3.166i,1.6566-2.9819i,-2.0148+6.7159i,0.25838-3.4014i,1.5259-2.7861i,-1.9649+6.7347i,0.26212-3.6394i
2.1326+0.3399i,0.29311-2.1428i,-3.7416+3.1092i,2.1603+0.10407i,0.056197-2.1588i,-3.7123+3.149i,2.1943-0.13044i
-0.32803+3.3714i,-0.95419-3.0294i,-1.1473+0.12367i,-0.28668+3.1631i,-1.039-3.2241i,-1.1452+0.1532i,-0.24207+2.9588i
-4.0262+2.2644i,-0.60356-4.4701i,2.5486+1.3223i,-4.0022+2.0804i,-0.46698-4.5957i,2.5488+1.3239i,-3.9785+1.8988i
-4.4232-1.5667i,0.85568-4.6833i,2.8507+5.1419i,-4.4253-1.7555i,1.0147-4.5814i,2.8748+5.1316i,-4.4278-1.946i
-1.0608-3.4324i,1.6318-3.4295i,-0.54958+6.8752i,-1.0663-3.6451i,1.5926-3.2203i,-0.50617+6.8822i,-1.0685-3.8609i
1.9555-1.1065i,0.8245-2.2315i,-3.4739+4.4233i,1.9724-1.3299i,0.61151-2.1621i,-3.4391+4.4545i,1.9952-1.5535i
1.01+2.5199i,-0.53755-2.4825i,-2.3927+0.79044i,1.047+2.3142i,-0.68991-2.6257i,-2.3836+0.82349i,1.0884+2.1116i
-2.6514+3.0304i,-0.80535-3.7876i,1.3136+0.35918i,-2.6205+2.8508i,-0.74053-3.9579i,1.3108+0.37017i,-2.5891+2.6744i
-4.5145-0.1403i,0.29527-4.5088i,3.1103+3.5612i,-4.5076-0.31422i,0.46853-4.4923i,3.1223+3.5534i,-4.5016-0.48835i
-2.3222-3.0872i,1.3918-3.7728i,0.85221+6.4224i,-2.3276-3.2793i,1.4367-3.586i,0.88646+6.421i,-2.3314-3.4742i
1.2292-2.2429i,1.1714-2.4838i,-2.6596+5.4492i,1.2374-2.4516i,1.012-2.3489i,-2.623+5.4705i,1.2504-2.6619i
1.8409+1.3058i,-0.051861-2.1721i,-3.1531+1.8506i,1.8712+1.1043i,-0.24257-2.2439i,-3.1365+1.883i,1.9064+0.90481i
-1.152+3.2128i,-0.77675-3.1399i,-0.08278-0.004576i,-1.1181+3.0352i,-0.7909-3.3202i,-0.084285+0.014225i,-1.0825+2.861i
-4.0359+1.1939i,-0.15613-4.1473i,2.7716+2.0688i,-4.0204+1.0298i,-0.0032387-4.2088i,2.775+2.0664i,-4.0058+0.86689i
-3.2914-2.2391i,1.0146-3.955i,1.9544+5.4621i,-3.2933-2.4135i,1.1238-3.8189i,1.9784+5.4563i,-3.2951-2.59i
0.14479-2.9019i,1.3119-2.8069i,-1.4861+6.0112i,0.1472-3.0949i,1.2241-2.6351i,-1.4515+6.0229i,0.15308-3.2901i
2.0877-0.035913i,0.41105-2.0826i,-3.3408+3.0655i,2.1102-0.23085i,0.2149-2.0769i,-3.3182+3.0937i,2.1376-0.4251i
0.22962+2.8276i,-0.56579-2.6034i,-1.3898+0.21925i,0.26316+2.6512i,-0.65201-2.761i,-1.3871+0.24316i,0.29945+2.4779i
-3.0932+2.2172i,-0.44666-3.6699i,1.9406+0.88886i,-3.0706+2.0588i,-0.34151-3.7904i,1.9392+0.89336i,-3.0484+1.9027i
-3.8067-1.0719i,0.58501-3.9547i,2.5914+4.1769i,-3.8031-1.2322i,0.73025-3.8867i,2.6057+4.1705i,-3.8002-1.3935i
-1.0655-3.0095i,1.2591-3.1154i,-0.18499+6.0279i,-1.0657-3.1867i,1.248-2.9385i,-0.15516+6.0316i,-1.064-3.3664i
1.7736-1.2675i,0.7794-2.169i,-2.9716+4.192i,1.7886-1.4536i,0.60875-2.0932i,-2.9452+4.2138i,1.8081-1.6403i
1.2868+1.9845i,-0.23944-2.2256i,-2.3923+0.92282i,1.3172+1.8099i,-0.37923-2.3346i,-2.384+0.94867i,1.3511+1.6376i
-1.8641+2.7797i,-0.55785-3.1543i,0.79739+0.17649i,-1.8369+2.6243i,-0.51697-3.3068i,0.79494+0.1878i,-1.8091+2.4716i
-3.798+0.19159i,0.18099-3.7838i,2.6899+2.7908i,-3.7879+0.041594i,0.33126-3.7883i,2.6962+2.787i,-3.7788-0.10822i
-2.1692-2.5896i,1.0539-3.342i,1.0099+5.5179i,-2.1692-2.7521i,1.1115-3.19i,1.0329+5.5162i,-2.1685-2.9169i
1.0111-2.1879i,1.0083-2.3684i,-2.1532+5.0229i,1.02-2.3634i,0.88733-2.2409i,-2.1259+5.0375i,1.0325-2.5404i
1.8803+0.86156i,0.129-2.0227i,-2.9433+1.9277i,1.9057+0.69005i,-0.038364-2.0679i,-2.9293+1.9524i,1.935+0.51992i
-0.56396+2.8205i,-0.5019-2.6727i,-0.4392-0.0026949i,-0.53466+2.6663i,-0.52931-2.8272i,-0.4398+0.014083i,-0.50384+2.515i
-3.2907+1.329i,-0.13609-3.4798i,2.273+1.5289i,-3.2743+1.1859i,-0.009675-3.5489i,2.2738+1.5296i,-3.2588+1.044i
-2.9716-1.7528i,0.75402-3.4447i,1.9006+4.5886i,-2.9689-1.9026i,0.86187-3.3407i,1.9162+4.5844i,-2.9665-2.0539i
-0.02238-2.6631i,1.0821-2.6118i,-1.0605+5.4185i,-0.017589-2.8271i,1.0247-2.4582i,-1.0351+5.426i,-0.010365-2.993i
1.9567-0.32933i,0.47161-1.9822i,-2.9828+3.0197i,1.9763-0.4959i,0.3053-1.9606i,-2.9644+3.0408i,1.9998-0.66221i
0.59398+2.3704i,-0.31508-2.2812i,-1.551+0.32339i,0.6228+2.2171i,-0.40277-2.4103i,-1.5478+0.34351i,0.65404+2.0663i
-2.3943+2.1554i,-0.32816-3.0964i,1.4493+0.57959i,-2.3728+2.0163i,-0.24779-3.212i,1.4473+0.58568i,-2.3515+1.8792i
-3.3446-0.67184i,0.42324-3.4087i,2.3559+3.4114i,-3.3377-0.81144i,0.55626-3.3658i,2.3645+3.4076i,-3.3316-0.95159i
-1.1187-2.6439i,1.012-2.8353i,0.098012+5.3239i,-1.1157-2.7961i,1.0206-2.6833i,0.11942+5.3258i,-1.1115-2.9504i
1.5518-1.38i,0.7352-2.0693i,-2.5418+3.9869i,1.5658-1.5398i,0.59621-1.9892i,-2.5209+4.0028i,1.5833-1.7004i
1.4337+1.541i,-0.048715-2.0145i,-2.3568+1.0447i,1.4599+1.389i,-0.17898-2.0972i,-2.349+1.0657i,1.4893+1.2388i
-1.2776+2.5513i,-0.38273-2.6927i,0.38852+0.066188i,-1.2527+2.4141i,-0.3608-2.8304i,0.38654+0.077409i,-1.2273+2.2794i
-3.2431+0.45137i,0.12058-3.2446i,2.3275+2.1889i,-3.2311+0.31932i,0.25166-3.2647i,2.3304+2.1875i,-3.2202+0.1877i
-2.075-2.1677i,0.83066-2.9886i,1.118+4.7728i,-2.0716-2.3088i,0.89641-2.8637i,1.134+4.7711i,-2.0679-2.4517i
0.77861-2.1201i,0.88716-2.2349i,-1.7302+4.6547i,0.78804-2.2718i,0.79523-2.1139i,-1.7091+4.665i,0.80017-2.4249i
1.8436+0.50014i,0.24083-1.8832i,-2.7398+1.9931i,1.8659+0.3506i,0.091686-1.908i,-2.7276+2.0127i,1.8915+0.20198i
-0.13681+2.4781i,-0.31105-2.3237i,-0.71116+0.030564i,-0.11054+2.3418i,-0.34892-2.4573i,-0.71105+0.045718i,-0.082832+2.2079i
-2.7064+1.4216i,-0.10792-2.983i,1.8527+1.1182i,-2.6896+1.2945i,-0.0033098-3.0571i,1.852+1.1208i,-2.6736+1.1688i
-2.727-1.3467i,0.58375-3.0414i,1.8327+3.8749i,-2.7213-1.4782i,0.68901-2.9623i,1.8429+3.872i,-2.7162-1.6108i
-0.19625-2.4436i,0.91754-2.4255i,-0.71333+4.9127i,-0.18983-2.5863i,0.88313-2.2869i,-0.69406+4.9177i,-0.18169-2.7307i
1.791-0.5596i,0.50154-1.8755i,-2.6629+2.9745i,1.8087-0.7052i,0.35879-1.8418i,-2.6474+2.9908i,1.8298-0.85083i
0.83988+1.9793i,-0.14307-2.0316i,-1.6583+0.43163i,0.86557+1.8435i,-0.23171-2.1376i,-1.6547+0.44894i,0.89347+1.7098i
-1.8464+2.0823i,-0.23463-2.6668i,1.0423+0.35857i,-1.8257+1.958i,-0.17453-2.7775i,1.0402+0.36554i,-1.8052+1.8358i
-2.974-0.3443i,0.32137-2.9843i,2.1384+2.7927i,-2.9648-0.46804i,0.44322-2.9609i,2.1434+2.7907i,-2.9566-0.59202i
-1.1839-2.3218i,0.83753-2.5916i,0.31961+4.7281i,-1.1787-2.4553i,0.86066-2.46i,0.33536+4.7291i,-1.1728-2.5905i
1.3229-1.455i,0.69324-1.9621i,-2.1697+3.8028i,1.3363-1.5951i,0.57938-1.8792i,-2.1526+3.8148i,1.3525-1.7362i
1.5031+1.1677i,0.079698-1.8415i,-2.2997+1.1576i,1.5266+1.033i,-0.04252-1.9029i,-2.2923+1.1751i,1.5528+0.89966i
-0.82358+2.3395i,-0.25215-2.3431i,0.057219+0.0068792i,-0.80034+2.2166i,-0.2456-2.468i,0.055739+0.017807i,-0.7765+2.0959i
-2.7913+0.65561i,0.089408-2.8282i,2.008+1.7107i,-2.7781+0.53756i,0.20386-2.86i,2.0089+1.7112i,-2.7659+0.42015i
-2.0061-1.8036i,0.67487-2.6953i,1.1888+4.147i,-2.0003-1.9284i,0.74587-2.5925i,1.2001+4.1456i,-1.9947-2.0546i
0.55323-2.0421i,0.79239-2.103i,-1.372+4.3308i,0.5631-2.1757i,0.72353-1.9881i,-1.3552+4.3382i,0.57502-2.3107i
1.7653+0.20248i,0.31232-1.7594i,-2.5442+2.049i,1.7855+0.069803i,0.17837-1.7679i,-2.5333+2.0649i,1.8087-0.062295i
0.18296+2.1738i,-0.17188-2.0547i,-0.92187+0.085089i,0.20711+2.0514i,-0.21802-2.1705i,-0.92117+0.098862i,0.23265+1.9312i
-2.2298+1.4809i,-0.077124-2.5997i,1.4906+0.80262i,-2.2128+1.3666i,0.0089546-2.6768i,1.4892+0.80646i,-2.1964+1.2537i
-2.5245-1.0024i,0.46729-2.7146i,1.7537+3.281i,-2.5167-1.1196i,0.56908-2.6559i,1.7604+3.2791i,-2.5097-1.2376i
-0.36056-2.2384i,0.79368-2.2553i,-0.42666+4.4725i,-0.35295-2.3647i,0.77726-2.1299i,-0.41178+4.4759i,-0.34416-2.4927i
1.6119-0.74071i,0.51396-1.7734i,-2.3739+2.9291i,1.6285-0.87009i,0.3908-1.7304i,-2.3607+2.9419i,1.6477-0.99974i
1.0069+1.639i,-0.019857-1.8338i,-1.7263+0.54108i,1.0304+1.5171i,-0.10875-1.9206i,-1.7226+0.55618i,1.056+1.3969i
-1.4028+1.9997i,-0.15837-2.3343i,0.69851+0.20256i,-1.3827+1.8874i,-0.11529-2.4399i,0.69651+0.21i,-1.3626+1.777i
-2.6614-0.07318i,0.2553-2.6448i,1.9343+2.2846i,-2.6507-0.18436i,0.36672-2.637i,1.9369+2.2839i,-2.641-0.29553i
-1.2462-2.033i,0.70866-2.3801i,0.49355+4.2143i,-1.2394-2.1519i,0.74275-2.266i,0.50527+4.2147i,-1.2323-2.2723i
1.0996-1.5003i,0.65395-1.8578i,-1.8431+3.6338i,1.1126-1.6251i,0.56089-1.7735i,-1.829+3.643i,1.1279-1.751i
1.5224+0.84914i,0.16923-1.6986i,-2.2274+1.2618i,1.5439+0.72809i,0.054316-1.7423i,-2.2204+1.2766i,1.5679+0.60811i
-0.46271+2.14i,-0.15097-2.0705i,-0.21531-0.015218i,-0.4407+2.0286i,-0.1571-2.1838i,-0.21629-0.0046976i,-0.41802+1.9193i
-2.4097+0.81601i,0.075243-2.4973i,1.7213+1.3264i,-2.3957+0.70924i,0.17492-2.5381i,1.721+1.3281i,-2.3826+0.60324i
-1.9468-1.4845i,0.56182-2.4483i,1.2303+3.6122i,-1.9394-1.5964i,0.63599-2.3642i,1.2382+3.6111i,-1.9323-1.7094i
0.34269-1.9553i,0.71556-1.9791i,-1.0648+4.0398i,0.35291-2.0747i,0.66561-1.8702i,-1.0512+4.0452i,0.36471-2.1955i
1.6628-0.044887i,0.35866-1.6511i,-2.3558+2.096i,1.6816-0.16417i,0.238-1.6463i,-2.3461+2.109i,1.7029-0.28314i
0.42642+1.8988i,-0.066696-1.8421i,-1.0858+0.15426i,0.44902+1.7878i,-0.11932-1.9425i,-1.0846+0.16682i,0.47298+1.6787i
-1.8296+1.5136i,-0.046066-2.2956i,1.1735+0.55943i,-1.8124+1.4096i,0.023897-2.3744i,1.1717+0.56409i,-1.7958+1.3071i
-2.3465-0.70682i,0.38513-2.4444i,1.6657+2.7791i,-2.3373-0.81262i,0.48279-2.4026i,1.6699+2.7781i,-2.3289-0.91893i
-0.50939-2.0439i,0.69704-2.1021i,-0.188+4.0824i,-0.50089-2.1572i,0.69509-1.9885i,-0.17639+4.0846i,-0.4916-2.2721i
1.4293-0.88247i,0.51588-1.6792i,-2.11+2.8818i,1.445-0.99892i,0.4096-1.6291i,-2.0986+2.8921i,1.463-1.1158i
1.1181+1.3389i,0.071212-1.6742i,-1.7644+0.64968i,1.14+1.2282i,-0.017241-1.7443i,-1.7605+0.66295i,1.1638+1.1189i
