Col0,Col1,Col2,Col3,Col4,Col5,Col6
0.00481334056937165,0.00443932276084368,0.00377055661996369,0.00294000662104563,0.00209376002845178,0.00135151393988333,0.000782282817835307
0.00648837322421728,0.0059622327786081,0.00502601577420593,0.0038727270143598,0.00271108443703815,0.00170740198735284,0.000951648932768725
0.00812482494282963,0.00748108785982999,0.00633555695703923,0.00492374068858646,0.00349942222663724,0.00226395591662147,0.00132583067574949
0.0096941040301072,0.00898076876571406,0.00770344349469959,0.00611151928251749,0.0044773463455111,0.00302299591104802,0.00187681835971477
0.0112211948351333,0.0104760877253415,0.00912833965851283,0.0074193260999113,0.00562009080633182,0.00396313641576847,0.00259808034438617
0.0127368960306382,0.0119844251055714,0.0106082640818426,0.00883048913399298,0.00690872945502554,0.00507649682395069,0.00350011318316842
0.0142662527406489,0.0135218741674313,0.0121460538745162,0.010336971083816,0.00833188391179136,0.00635711182861416,0.00458839001727538
0.0158296900767609,0.0151032841443128,0.0137476629785383,0.0119361337593558,0.00988219584191664,0.00779891383726566,0.00586406985416656
0.0174446562302321,0.0167424745721877,0.015420698039006,0.0136287255829357,0.0115553314295874,0.00939644609780118,0.00732563878867917
0.0191267230979403,0.0184525802567349,0.0171738471018915,0.0154179550768006,0.0133495458362283,0.0111453925054459,0.00897012434305457
0.0208903699779012,0.0202464110280587,0.019016687149702,0.0173090187816483,0.0152654443658779,0.0130429869627963,0.010794158033468
0.0227495715950374,0.0221367840117579,0.0209596619157558,0.0193088621069262,0.0173058511821877,0.015088330594296,0.0127948768343363
0.0247182643830221,0.0241368283005293,0.0230141492590318,0.0214260764732557,0.01947574386322,0.017282632499361,0.0149706583225311
0.0268107411621586,0.0262602738076142,0.0251925857711687,0.023670888358204,0.0217822383602525,0.0196293955751745,0.017321703033418
0.029042010219123,0.0285217390453943,0.0275086377926453,0.0260552210401649,0.0242346223795535,0.0221345725472057,0.0198504918427352
0.0314281467537035,0.0309370333942206,0.029977418864982,0.0285928232078195,0.0268444423135364,0.0248067184610509,0.0225621545091652
0.0339866607383649,0.0335234903702183,0.0326157602914258,0.0312994668807925,0.0296256533172015,0.0276571658721978,0.025464789204182
0.0367369043769752,0.0363003503364052,0.035442546800385,0.0341932234686533,0.0325948459887982,0.0307002491199376,0.0285697739803076
0.0397005441053427,0.0392892145268109,0.0384791348186971,0.0372948330157355,0.0357715675963389,0.0339536054199189,0.0318921116567016
0.0429021264782673,0.0425145976836021,0.0417498776200514,0.0406281889273233,0.039178761823191,0.0374385839357209,0.035450851224322
0.0463697748129501,0.0460046147816169,0.0452827906541755,0.0442209698630441,0.0428433595443928,0.041180800415434,0.0392696331053627
0.0501360651144277,0.0497918493871497,0.0491104030080634,0.0481054633820023,0.0467970654482426,0.0452108856084317,0.0433774140212658
0.0542391473500386,0.0539144690069179,0.0532708591378488,0.0523196442883352,0.0510774032584154,0.0495654923107526,0.0478094418294663
0.0587242044932393,0.0584176793027741,0.0578093617672552,0.0569085974881946,0.0557291088512298,0.0542886513979108,0.0526085744237401
0.0636453818105952,0.063355649190253,0.0627800871122855,0.0619264154535681,0.0608060005526583,0.0594336063400221,0.05782707437907
0.0690683809584522,0.0687941009486381,0.0682487657020551,0.0674387623977557,0.0663735175537733,0.0650653165376291,0.0635290704315157
0.0750740122763566,0.0748138582198467,0.0742962206548717,0.0735263955531955,0.0725122151163237,0.0712639165898886,0.0697939721262151
0.0817631611278337,0.0815158070321057,0.0810233171080824,0.0802900951156256,0.0793226654276247,0.0781295773699464,0.0767212807232495
0.0892639017690866,0.0890280021845573,0.0885580528359971,0.0878577294352083,0.0869324861562506,0.0857894855554134,0.0844375070892312
0.0977419879712144,0.0975161462803574,0.0970660134495286,0.0963946729862637,0.0955067064437175,0.0944081417421302,0.0931063855329136
0.107416876199256,0.107199594016439,0.106766338364591,0.106119713611321,0.10526359383954,0.104203084389952,0.102944471416017
0.118587239489722,0.118376835334613,0.117957142003198,0.117330379638508,0.116499854038791,0.115469927692535,0.114245981710557
0.13167351443314,0.131467996221807,0.131057921631655,0.130445206845913,0.129632707515287,0.128624196632991,0.127424335404863
0.147292059382253,0.147088943021808,0.146683552910475,0.146077568493006,0.145273494554308,0.144274644110487,0.143085115844625
0.166388271959244,0.166184388862433,0.165777372484136,0.165168717989965,0.164360657000774,0.163356144337369,0.16215884050878
0.190474371078249,0.190265867915186,0.189849534395742,0.189226712750479,0.188399407889987,0.187370277343372,0.186142617943707
0.222025126028858,0.221808202601568,0.221374952256261,0.220726565576703,0.219864822364152,0.218792084383251,0.217511285748218
0.265007176277718,0.264780490460799,0.26432762401399,0.263649585698083,0.262747884627516,0.261624525456244,0.260282001988778
0.325138802197738,0.324908067178404,0.324446989396865,0.323756352436098,0.322837329344748,0.3216914798528,0.320320746670258
0.408406770936584,0.408189755164624,0.407755988260027,0.407105999135337,0.406240580244195,0.405160786483337,0.403867933728959
0.514508006561574,0.514335386109907,0.513990273844603,0.513472927109285,0.512783732086911,0.511923203997022,0.51089198735242
0.62145250855528,0.621363496504346,0.621185454658642,0.620918347956284,0.620562124866141,0.62011671865411,0.61958204905862
0.665938956376859,0.665980859068922,0.666064456677185,0.666189334722933,0.666354874162055,0.666560254570002,0.666804458349083
0.547188535921016,0.547446741290935,0.547962371342095,0.548733871266958,0.549758925150347,0.551034475169893,0.552556746618767
