Col0,Col1,Col2,Col3,Col4,Col5,Col6,Col7
416.060516612596,0,41.3995687407514,4181.35644281589,0,4181.35644281589,99.0100000000002,173106.35348394
417.652730970848,0,41.5579999908762,4197.3579990785,0,4197.3579990785,99.0100000000007,174433.803687408
417.038820824384,0,41.4969136481582,4191.18827846398,0,4191.18827846398,99.0100000000002,173921.378074593
417.83043892444,0,41.5756825931581,4199.14394190897,0,4199.14394190897,99.0100000000002,174582.27569179
418.19355401848,0,41.6118138954478,4202.79320344022,0,4202.79320344022,99.0100000000004,174885.848622607
418.065769698676,0,41.5990988803947,4201.50898691987,0,4201.50898691987,99.0100000000003,174778.987793746
419.455443267284,0,41.7373765686964,4215.47503343833,0,4215.47503343833,99.0099999999997,175942.868886554
418.342224491442,0,41.626607160416,4204.28732320202,0,4204.28732320202,99.0099999999996,175010.216792448
420.748001269633,0,41.8659908969804,4228.46508059502,0,4228.46508059502,99.0100000000001,177028.880572391
418.642631850909,0,41.6564988099042,4207.30637980033,0,4207.30637980033,99.0099999999993,175261.653203055
421.989688600044,0,41.9895434042176,4240.94388382598,0,4240.94388382598,99.01,178075.297284762
418.9494589997,0,41.6870292523057,4210.38995448287,0,4210.38995448287,99.0099999999996,175518.649196142
423.098075823454,0,42.0998320550624,4252.0830375613,0,4252.0830375613,99.0100000000003,179011.98176551
419.245439833551,0,41.7164804460328,4213.36452504931,0,4213.36452504931,99.0099999999996,175766.738821228
423.99408115243,0,42.188987917558,4261.08777967336,0,4261.08777967336,99.0099999999997,179770.980852294
419.514073546669,0,41.7432104995424,4216.06426045378,0,4216.06426045378,99.0099999999998,175992.05790372
424.606180230247,0,42.2498940522101,4267.23929927322,0,4267.23929927322,99.01,180290.408289721
419.74007758967,0,41.7656987423349,4218.33557297582,0,4218.33557297582,99.0100000000005,176181.732734983
424.874431893047,0,42.2765860902923,4269.93519511952,0,4269.93519511952,99.0099999999999,180518.28287644
419.909819067795,0,41.7825886506804,4220.04145371872,0,4220.04145371872,99.0099999999997,176324.256149548
424.754140634986,0,42.2646166627495,4268.7262829377,0,4268.7262829377,99.0100000000004,180416.079986565
420.011735631917,0,41.7927297278403,4221.06570251187,0,4221.06570251187,99.0099999999996,176409.858068535
424.218985706913,0,42.2113667571538,4263.34804247253,0,4263.34804247253,99.0099999999996,179961.747834202
420.03675588394,0,41.7952193359675,4221.31715293271,0,4221.31715293271,99.0100000000001,176430.876293504
423.263475761801,0,42.1162899640536,4253.74528636942,0,4253.74528636942,99.0099999999999,179151.969913961
419.978737076571,0,41.789446248861,4220.73407113496,0,4220.73407113496,99.0099999999996,176382.139596431
421.904638788766,0,41.9810806316933,4240.08914380103,0,4240.08914380103,99.0099999999998,178003.524231479
419.834965315911,0,41.7751404239853,4219.28918282252,0,4219.28918282252,99.0100000000002,176261.398101813
420.182955961991,0,41.8097667874548,4222.78644553293,0,4222.78644553293,99.0100000000005,176553.716480957
419.606778283598,0,41.7524349656378,4216.99593152942,0,4216.99593152942,99.0100000000004,176069.848381541
418.161996937245,0,41.6086738485034,4202.47605869885,0,4202.47605869885,99.0099999999995,174859.455682545
419.29858458295,0,41.7217685462444,4213.89862317069,0,4213.89862317069,99.0099999999998,175811.303033266
415.925836876243,0,41.3861676061075,4180.00292821686,0,4180.00292821686,99.0099999999998,172994.301781203
418.918507340279,0,41.6839494470834,4210.07889415543,0,4210.07889415543,99.0100000000004,175492.715792207
413.57936424481,0,41.152684852699,4156.4211701226,0,4156.4211701226,99.0100000000007,171047.890529141
418.480344418739,0,41.640350606853,4205.67541129216,0,4205.67541129216,99.0099999999995,175125.798664827
411.246517564962,0,40.9205579321482,4132.97635114697,0,4132.97635114697,99.0099999999998,169123.698209308
418.004183707958,0,41.5929708452787,4200.89005537315,0,4200.89005537315,99.0100000000002,174727.497597357
409.068331983563,0,40.7038203660812,4111.0858569742,0,4111.0858569742,99.0100000000001,167336.900231815
417.517643060356,0,41.5445582413874,4196.00038238013,0,4196.00038238013,99.0099999999997,174320.982266675
407.201980216054,0,40.5181114242126,4092.32925384547,0,4092.32925384547,99.01,165813.452691876
417.058023366646,0,41.4988243725279,4191.38126162532,0,4191.38126162532,99.0100000000002,173937.394854494
