Col0,Col1,Col2,Col3,Col4,Col5,Col6
0.413731009678346,-0.813690094415399,-0.903422815219826,-0.650529856345207,-1.86980037186245,-3.52256129908531,-6.72716959660642
0.413731009678346,-0.813690094415399,-0.903422815219826,-0.650529856345207,-1.86980037186245,-3.52256129908531,-6.72716959660642
0.413731009678346,-0.813690094415399,-0.903422815219826,-0.650529856345207,-1.86980037186245,-3.52256129908531,-6.72716959660642
0.413731009678346,-0.813690094415399,-0.903422815219826,-0.650529856345207,-1.86980037186245,-3.52256129908531,-6.72716959660642
0.13471264181784,-0.813690094415399,-0.903422815219826,-0.650529856345207,-1.86980037186245,-3.52256129908531,-6.72716959660642
0.13471264181784,-0.48449669038851,-0.903422815219826,-0.650529856345207,-1.86980037186245,-3.52256129908531,-6.72716959660642
0.13471264181784,-0.48449669038851,0.748679427693366,-1.01965565879052,-2.18098417198086,-3.43714350727858,-7.43772970173025
0.13471264181784,-0.48449669038851,0.748679427693366,-1.01965565879052,-2.18098417198086,-3.43714350727858,-7.43772970173025
-0.336775186513877,-0.48449669038851,0.748679427693366,-1.01965565879052,-2.18098417198086,-3.43714350727858,-7.43772970173025
-0.336775186513877,-0.48449669038851,0.748679427693366,-1.01965565879052,-2.18098417198086,-3.43714350727858,-7.43772970173025
-0.336775186513877,0.884458434346949,0.748679427693366,-1.01965565879052,-2.18098417198086,-3.43714350727858,-7.43772970173025
-0.336775186513877,0.884458434346949,0.748679427693366,-1.01965565879052,-2.18098417198086,-3.43714350727858,-7.43772970173025
-0.413852214412254,0.884458434346949,-1.94686298000155,-0.976910360581772,-1.33877651388826,-4.0950069816328,-6.93802979073005
-0.413852214412254,0.884458434346949,-1.94686298000155,-0.976910360581772,-1.33877651388826,-4.0950069816328,-6.93802979073005
-0.413852214412254,0.884458434346949,-1.94686298000155,-0.976910360581772,-1.33877651388826,-4.0950069816328,-6.93802979073005
-0.413852214412254,0.062354358560573,-1.94686298000155,-0.976910360581772,-1.33877651388826,-4.0950069816328,-6.93802979073005
-0.360836517040428,0.062354358560573,-1.94686298000155,-0.976910360581772,-1.33877651388826,-4.0950069816328,-6.93802979073005
-0.360836517040428,0.062354358560573,-1.94686298000155,-0.976910360581772,-1.33877651388826,-4.0950069816328,-6.93802979073005
-0.360836517040428,0.062354358560573,0.204982597329688,-1.2597628337627,-1.76640385682497,-3.09533222843264,-6.97549356276491
-0.360836517040428,0.062354358560573,0.204982597329688,-1.2597628337627,-1.76640385682497,-3.09533222843264,-6.97549356276491
-0.284302868713663,-0.792968887772984,0.204982597329688,-1.2597628337627,-1.76640385682497,-3.09533222843264,-6.97549356276491
-0.284302868713663,-0.792968887772984,0.204982597329688,-1.2597628337627,-1.76640385682497,-3.09533222843264,-6.97549356276491
-0.284302868713663,-0.792968887772984,0.204982597329688,-1.2597628337627,-1.76640385682497,-3.09533222843264,-6.97549356276491
-0.284302868713663,-0.792968887772984,0.204982597329688,-1.2597628337627,-1.76640385682497,-3.09533222843264,-6.97549356276491
